batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,112.tpf,SAA,258,184,3,18.0,63.0,1.0,258,619,10,3,1,2.227450980392157,3,1,2.207843137254902,0.18,58.52713178294574,230,115,83500,506.47029222757635,0.29431843757629395
Random,112.tpf,HS,258,184,3,18.0,63.0,1.0,258,619,10,3,1,2.227450980392157,3,1,2.207843137254902,0.18,58.52713178294574,230,115,33482,506.47029222757635,0.11719870567321777
Random,113.tpf,SAA,268,12,2,8.0,81.0,1.0,268,496,10,2,1,1.569811320754717,2,1,1.5735849056603775,0.08,80.97014925373134,118,59,56762,439.10642583107966,0.20663857460021973
Random,113.tpf,HS,268,12,2,8.0,81.0,1.0,268,496,10,2,1,1.569811320754717,2,1,1.5735849056603775,0.08,80.97014925373134,118,59,33965,439.10642583107966,0.1551225185394287
Random,114.tpf,SAA,231,187,3,11.0,40.0,1.0,231,550,11,3,1,2.1842105263157894,3,1,2.2017543859649122,0.11,43.722943722943725,224,112,73410,777.3079968633758,0.23458027839660645
Random,114.tpf,HS,231,187,3,11.0,40.0,1.0,231,550,11,3,1,2.1842105263157894,3,1,2.2017543859649122,0.11,43.722943722943725,224,112,14322,777.3079968633758,0.06899070739746094
Random,115.tpf,SAA,260,255,3,6.0,40.0,2.0,260,624,10,3,1,2.2217898832684826,3,1,2.2334630350194553,0.06,43.46153846153846,300,100,112911,1301.4626342614354,0.34729671478271484
Random,115.tpf,HS,260,255,3,6.0,40.0,2.0,260,624,10,3,1,2.2217898832684826,3,1,2.2334630350194553,0.06,43.46153846153846,300,100,20591,1301.4626342614354,0.08168959617614746
Random,116.tpf,SAA,86,22,3,9.0,81.0,1.0,86,206,9,3,1,2.216867469879518,3,1,2.2650602409638556,0.09,72.09302325581395,174,87,6634,196.27201596455964,0.015625953674316406
Random,116.tpf,HS,86,22,3,9.0,81.0,1.0,86,206,9,3,1,2.216867469879518,3,1,2.2650602409638556,0.09,72.09302325581395,174,87,4248,196.27201596455964,0.015584230422973633
Random,117.tpf,SAA,92,41,2,16.0,18.0,1.0,92,168,9,2,1,1.595505617977528,2,1,1.6179775280898876,0.16,17.391304347826086,142,71,8166,350.0622366240829,0.03902792930603027
Random,117.tpf,HS,92,41,2,16.0,18.0,1.0,92,168,9,2,1,1.595505617977528,2,1,1.6179775280898876,0.16,17.391304347826086,142,71,727,350.0622366240829,0.0029921531677246094
Random,118.tpf,SAA,177,58,3,15.0,30.0,2.0,177,418,9,3,1,2.1666666666666665,3,1,2.2126436781609193,0.15,27.683615819209038,279,93,70201,544.6788629082484,0.19442486763000488
Random,118.tpf,HS,177,58,3,15.0,30.0,2.0,177,418,9,3,1,2.1666666666666665,3,1,2.2126436781609193,0.15,27.683615819209038,279,93,8767,544.6788629082484,0.0468289852142334
Random,119.tpf,SAA,26,3,3,4.0,11.0,1.0,26,57,6,3,1,1.9130434782608696,3,1,2.0,0.04,11.538461538461538,56,28,408,585.7109970061828,0.015661001205444336
Random,119.tpf,HS,26,3,3,4.0,11.0,1.0,26,57,6,3,1,1.9130434782608696,3,1,2.0,0.04,11.538461538461538,56,28,93,585.7109970061828,0.0
Random,12.tpf,SAA,259,218,3,6.0,48.0,2.0,259,626,9,3,1,2.22265625,3,1,2.22265625,0.06,44.78764478764479,366,122,146026,1125.7750789641982,0.4014434814453125
Random,12.tpf,HS,259,218,3,6.0,48.0,2.0,259,626,9,3,1,2.22265625,3,1,2.22265625,0.06,44.78764478764479,366,122,19474,1125.7750789641982,0.07480001449584961
Random,120.tpf,SAA,172,52,3,11.0,81.0,1.0,172,407,10,3,1,2.1834319526627217,3,1,2.1775147928994083,0.11,81.3953488372093,180,90,28009,107.24969675355317,0.08449697494506836
Random,120.tpf,HS,172,52,3,11.0,81.0,1.0,172,407,10,3,1,2.1834319526627217,3,1,2.1775147928994083,0.11,81.3953488372093,180,90,20020,107.24969675355317,0.04686164855957031
Random,121.tpf,SAA,178,85,3,17.0,42.0,1.0,178,433,8,3,1,2.2114285714285713,3,1,2.2285714285714286,0.17,33.146067415730336,184,92,75939,309.95998174611725,0.23783135414123535
Random,121.tpf,HS,178,85,3,17.0,42.0,1.0,178,433,8,3,1,2.2114285714285713,3,1,2.2285714285714286,0.17,33.146067415730336,184,92,16371,309.95998174611725,0.0588688850402832
Random,122.tpf,SAA,140,116,2,2.0,87.0,1.0,140,252,9,2,1,1.5985401459854014,2,1,1.583941605839416,0.02,82.14285714285714,126,63,13820,70.59351013130072,0.04689359664916992
Random,122.tpf,HS,140,116,2,2.0,87.0,1.0,140,252,9,2,1,1.5985401459854014,2,1,1.583941605839416,0.02,82.14285714285714,126,63,8641,70.59351013130072,0.01561880111694336
Random,123.tpf,SAA,270,20,3,11.0,62.0,1.0,270,651,9,3,1,2.209737827715356,3,1,2.209737827715356,0.11,64.07407407407408,178,89,135654,375.42789520375095,0.40610456466674805
Random,123.tpf,HS,270,20,3,11.0,62.0,1.0,270,651,9,3,1,2.209737827715356,3,1,2.209737827715356,0.11,64.07407407407408,178,89,50853,375.42789520375095,0.1918962001800537
Random,124.tpf,SAA,148,58,3,19.0,76.0,1.0,148,360,7,3,1,2.1862068965517243,3,1,2.2413793103448274,0.19,69.5945945945946,146,73,19929,153.52802044994655,0.06248068809509277
Random,124.tpf,HS,148,58,3,19.0,76.0,1.0,148,360,7,3,1,2.1862068965517243,3,1,2.2413793103448274,0.19,69.5945945945946,146,73,11437,153.52802044994655,0.04686141014099121
Random,125.tpf,SAA,266,175,2,1.0,65.0,1.0,266,486,11,2,1,1.5893536121673004,2,1,1.5741444866920151,0.01,72.55639097744361,156,78,64462,539.1548523697536,0.2223043441772461
Random,125.tpf,HS,266,175,2,1.0,65.0,1.0,266,486,11,2,1,1.5893536121673004,2,1,1.5741444866920151,0.01,72.55639097744361,156,78,22300,539.1548523697536,0.08458185195922852
Random,126.tpf,SAA,64,38,3,0.0,18.0,2.0,64,143,8,3,1,2.0655737704918034,3,1,2.0491803278688523,0.0,14.0625,213,71,2244,2603.0,0.0
Random,126.tpf,HS,64,38,3,0.0,18.0,2.0,64,143,8,3,1,2.0655737704918034,3,1,2.0491803278688523,0.0,14.0625,213,71,223,2603.0,0.0
Random,127.tpf,SAA,136,73,2,0.0,27.0,2.0,136,249,10,2,1,1.593984962406015,2,1,1.6090225563909775,0.0,28.676470588235293,180,60,9767,3557.0,0.015624284744262695
Random,127.tpf,HS,136,73,2,0.0,27.0,2.0,136,249,10,2,1,1.593984962406015,2,1,1.6090225563909775,0.0,28.676470588235293,180,60,803,3557.0,0.015618324279785156
Random,128.tpf,SAA,138,74,2,20.0,11.0,2.0,138,254,10,2,1,1.5703703703703704,2,1,1.5925925925925926,0.2,9.420289855072465,171,57,14724,548.8240138569973,0.05861830711364746
Random,128.tpf,HS,138,74,2,20.0,11.0,2.0,138,254,10,2,1,1.5703703703703704,2,1,1.5925925925925926,0.2,9.420289855072465,171,57,761,548.8240138569973,0.00495147705078125
Random,129.tpf,SAA,219,29,3,10.0,79.0,2.0,219,524,9,3,1,2.2268518518518516,3,1,2.2037037037037037,0.1,77.6255707762557,234,78,60543,271.26754915579573,0.21391844749450684
Random,129.tpf,HS,219,29,3,10.0,79.0,2.0,219,524,9,3,1,2.2268518518518516,3,1,2.2037037037037037,0.1,77.6255707762557,234,78,34119,271.26754915579573,0.1381206512451172
Random,13.tpf,SAA,201,139,3,2.0,13.0,2.0,201,485,9,3,1,2.2222222222222223,3,1,2.2222222222222223,0.02,9.950248756218906,264,88,18842,4623.356298931394,0.04686093330383301
Random,13.tpf,HS,201,139,3,2.0,13.0,2.0,201,485,9,3,1,2.2222222222222223,3,1,2.2222222222222223,0.02,9.950248756218906,264,88,833,4623.356298931394,0.004987239837646484
Random,130.tpf,SAA,317,300,2,6.0,70.0,1.0,317,581,11,2,1,1.6019108280254777,2,1,1.5987261146496816,0.06,69.71608832807571,164,82,72640,1194.4636752590932,0.24742341041564941
Random,130.tpf,HS,317,300,2,6.0,70.0,1.0,317,581,11,2,1,1.6019108280254777,2,1,1.5987261146496816,0.06,69.71608832807571,164,82,31881,1194.4636752590932,0.11841344833374023
Random,131.tpf,SAA,254,13,3,5.0,52.0,2.0,254,618,9,3,1,2.2031872509960158,3,1,2.2151394422310755,0.05,50.39370078740157,192,64,89199,1509.4833195699432,0.2478475570678711
Random,131.tpf,HS,254,13,3,5.0,52.0,2.0,254,618,9,3,1,2.2031872509960158,3,1,2.2151394422310755,0.05,50.39370078740157,192,64,13515,1509.4833195699432,0.038629770278930664
Random,132.tpf,SAA,221,28,3,9.0,60.0,2.0,221,525,9,3,1,2.165137614678899,3,1,2.169724770642202,0.09,61.53846153846154,252,84,62373,447.348960304274,0.2039470672607422
Random,132.tpf,HS,221,28,3,9.0,60.0,2.0,221,525,9,3,1,2.165137614678899,3,1,2.169724770642202,0.09,61.53846153846154,252,84,22352,447.348960304274,0.10024094581604004
Random,133.tpf,SAA,196,111,3,1.0,85.0,1.0,196,467,9,3,1,2.1658031088082903,3,1,2.2072538860103625,0.01,86.22448979591837,198,99,50746,-415.54805127296953,0.17855548858642578
Random,133.tpf,HS,196,111,3,1.0,85.0,1.0,196,467,9,3,1,2.1658031088082903,3,1,2.2072538860103625,0.01,86.22448979591837,198,99,30038,-415.54805127296953,0.10039091110229492
Random,134.tpf,SAA,262,206,2,4.0,36.0,2.0,262,488,9,2,1,1.6216216216216217,2,1,1.6216216216216217,0.04,31.679389312977097,252,84,35612,2881.025996981157,0.11446499824523926
Random,134.tpf,HS,262,206,2,4.0,36.0,2.0,262,488,9,2,1,1.6216216216216217,2,1,1.6216216216216217,0.04,31.679389312977097,252,84,3961,2881.025996981157,0.030797243118286133
Random,135.tpf,SAA,238,166,2,19.0,44.0,1.0,238,435,10,2,1,1.5914893617021277,2,1,1.6085106382978724,0.19,44.537815126050425,164,82,59487,546.3922137675826,0.15309643745422363
Random,135.tpf,HS,238,166,2,19.0,44.0,1.0,238,435,10,2,1,1.5914893617021277,2,1,1.6085106382978724,0.19,44.537815126050425,164,82,14256,546.3922137675826,0.0468597412109375
Random,136.tpf,SAA,102,39,2,20.0,85.0,1.0,102,191,9,2,1,1.6363636363636365,2,1,1.6262626262626263,0.2,79.41176470588235,126,63,8832,64.11120818468589,0.036382198333740234
Random,136.tpf,HS,102,39,2,20.0,85.0,1.0,102,191,9,2,1,1.6363636363636365,2,1,1.6262626262626263,0.2,79.41176470588235,126,63,6226,64.11120818468589,0.015583515167236328
Random,137.tpf,SAA,157,129,3,15.0,72.0,1.0,157,371,10,3,1,2.1818181818181817,3,1,2.2142857142857144,0.15,77.70700636942675,192,96,30085,166.71669681478062,0.10031270980834961
Random,137.tpf,HS,157,129,3,15.0,72.0,1.0,157,371,10,3,1,2.1818181818181817,3,1,2.2142857142857144,0.15,77.70700636942675,192,96,19293,166.71669681478062,0.06895828247070312
