,batch,instance,algo,par_Vertices,par_Layer,par_Fan,par_DicountedRate,par_PercNeg,par_CP,vertices,edges,diameter,max in degree,min in degree,mean in degree,max out degree,min out degree,mean out degree,discounted Rate,negative activities,deadline,last task Early Finish,effort,NPV,time
1620,"['100', '10', '3', '20', '50']",dg585.tpf,SAA,100,10,3,20,50,1,102,243,7,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,48.03921568627451,110,55,5588,144.21372797254767,0.05313682556152344
1621,"['100', '10', '3', '20', '50']",dg585.tpf,HS,100,10,3,20,50,1,102,243,7,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,48.03921568627451,110,55,4483,144.21372797254767,0.032928466796875
1622,"['100', '10', '3', '20', '50']",dg585.tpf,RS,100,10,3,20,50,1,102,243,7,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,48.03921568627451,110,55,20162,144.21372797254767,0.22846007347106934
1623,"['100', '10', '3', '20', '50']",dg586.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,45.09803921568628,122,61,7422,122.43607669435804,0.0788273811340332
1624,"['100', '10', '3', '20', '50']",dg586.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,45.09803921568628,122,61,5375,122.43607669435804,0.043753623962402344
1625,"['100', '10', '3', '20', '50']",dg586.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.1616161616161618,3,1,2.212121212121212,0.2,45.09803921568628,122,61,27015,122.43607669435804,0.3132362365722656
1626,"['100', '10', '3', '20', '50']",dg587.tpf,SAA,100,10,3,20,50,1,102,241,9,3,1,2.1414141414141414,3,1,2.1515151515151514,0.2,45.09803921568628,126,63,4013,279.1713428808187,0.04378557205200195
1627,"['100', '10', '3', '20', '50']",dg587.tpf,HS,100,10,3,20,50,1,102,241,9,3,1,2.1414141414141414,3,1,2.1515151515151514,0.2,45.09803921568628,126,63,3297,279.1713428808187,0.028712034225463867
1628,"['100', '10', '3', '20', '50']",dg587.tpf,RS,100,10,3,20,50,1,102,241,9,3,1,2.1414141414141414,3,1,2.1515151515151514,0.2,45.09803921568628,126,63,24702,278.88323687091287,0.2682766914367676
1629,"['100', '10', '3', '20', '50']",dg588.tpf,SAA,100,10,3,20,50,1,102,235,9,3,1,2.090909090909091,3,1,2.090909090909091,0.2,45.09803921568628,112,56,8824,122.84841427645567,0.0978231430053711
1630,"['100', '10', '3', '20', '50']",dg588.tpf,HS,100,10,3,20,50,1,102,235,9,3,1,2.090909090909091,3,1,2.090909090909091,0.2,45.09803921568628,112,56,6359,122.84841427645567,0.04883837699890137
1631,"['100', '10', '3', '20', '50']",dg588.tpf,RS,100,10,3,20,50,1,102,235,9,3,1,2.090909090909091,3,1,2.090909090909091,0.2,45.09803921568628,112,52,10457,122.84841427645567,0.1078188419342041
1632,"['100', '10', '3', '20', '50']",dg589.tpf,SAA,100,10,3,20,50,1,102,251,8,3,1,2.242424242424242,3,1,2.282828282828283,0.2,48.03921568627451,148,74,4515,222.27890533069228,0.050769805908203125
1633,"['100', '10', '3', '20', '50']",dg589.tpf,HS,100,10,3,20,50,1,102,251,8,3,1,2.242424242424242,3,1,2.282828282828283,0.2,48.03921568627451,148,74,3724,222.27890533069228,0.02234029769897461
1634,"['100', '10', '3', '20', '50']",dg589.tpf,RS,100,10,3,20,50,1,102,251,8,3,1,2.242424242424242,3,1,2.282828282828283,0.2,48.03921568627451,148,72,45044,222.27890533069228,0.5321817398071289
1635,"['100', '10', '3', '20', '50']",dg59.tpf,SAA,100,10,3,20,50,1,102,247,8,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,48.03921568627451,116,58,5419,236.72965515409712,0.0626072883605957
1636,"['100', '10', '3', '20', '50']",dg59.tpf,HS,100,10,3,20,50,1,102,247,8,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,48.03921568627451,116,58,4194,236.72965515409712,0.030990123748779297
1637,"['100', '10', '3', '20', '50']",dg59.tpf,RS,100,10,3,20,50,1,102,247,8,3,1,2.1717171717171717,3,1,2.202020202020202,0.2,48.03921568627451,116,58,17957,236.72965515409712,0.20496487617492676
1638,"['100', '10', '3', '20', '50']",dg590.tpf,SAA,100,10,3,20,50,1,102,236,8,3,1,2.1414141414141414,3,1,2.0707070707070705,0.2,48.03921568627451,110,55,5617,284.08080971679095,0.0791783332824707
1639,"['100', '10', '3', '20', '50']",dg590.tpf,HS,100,10,3,20,50,1,102,236,8,3,1,2.1414141414141414,3,1,2.0707070707070705,0.2,48.03921568627451,110,55,4004,284.08080971679095,0.029721736907958984
1640,"['100', '10', '3', '20', '50']",dg590.tpf,RS,100,10,3,20,50,1,102,236,8,3,1,2.1414141414141414,3,1,2.0707070707070705,0.2,48.03921568627451,110,55,16044,284.08080971679095,0.1800847053527832
1641,"['100', '10', '3', '20', '50']",dg591.tpf,SAA,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1515151515151514,0.2,54.90196078431373,118,59,7384,93.28400136809506,0.0686485767364502
1642,"['100', '10', '3', '20', '50']",dg591.tpf,HS,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1515151515151514,0.2,54.90196078431373,118,59,5939,93.28400136809506,0.03778266906738281
1643,"['100', '10', '3', '20', '50']",dg591.tpf,RS,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1515151515151514,0.2,54.90196078431373,118,59,47360,93.28400136809506,0.5176024436950684
1644,"['100', '10', '3', '20', '50']",dg592.tpf,SAA,100,10,3,20,50,1,102,237,8,3,1,2.111111111111111,3,1,2.1515151515151514,0.2,50.98039215686274,122,61,4968,135.48271180993638,0.05221104621887207
1645,"['100', '10', '3', '20', '50']",dg592.tpf,HS,100,10,3,20,50,1,102,237,8,3,1,2.111111111111111,3,1,2.1515151515151514,0.2,50.98039215686274,122,61,3744,135.48271180993638,0.030167102813720703
1646,"['100', '10', '3', '20', '50']",dg592.tpf,RS,100,10,3,20,50,1,102,237,8,3,1,2.111111111111111,3,1,2.1515151515151514,0.2,50.98039215686274,122,61,13836,135.48271180993638,0.14915037155151367
1647,"['100', '10', '3', '20', '50']",dg593.tpf,SAA,100,10,3,20,50,1,102,244,8,3,1,2.1616161616161618,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,4615,172.16537363197278,0.03784942626953125
1648,"['100', '10', '3', '20', '50']",dg593.tpf,HS,100,10,3,20,50,1,102,244,8,3,1,2.1616161616161618,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,3603,172.16537363197278,0.021332979202270508
1649,"['100', '10', '3', '20', '50']",dg593.tpf,RS,100,10,3,20,50,1,102,244,8,3,1,2.1616161616161618,3,1,2.2323232323232323,0.2,48.03921568627451,132,66,24648,172.16537363197278,0.26388025283813477
1650,"['100', '10', '3', '20', '50']",dg594.tpf,SAA,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.1616161616161618,0.2,45.09803921568628,126,63,4415,294.66718040142973,0.038706302642822266
1651,"['100', '10', '3', '20', '50']",dg594.tpf,HS,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.1616161616161618,0.2,45.09803921568628,126,63,3392,294.66718040142973,0.021220922470092773
1652,"['100', '10', '3', '20', '50']",dg594.tpf,RS,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.1616161616161618,0.2,45.09803921568628,126,63,12624,294.66718040142973,0.1527409553527832
1653,"['100', '10', '3', '20', '50']",dg595.tpf,SAA,100,10,3,20,50,1,102,240,8,3,1,2.1717171717171717,3,1,2.1515151515151514,0.2,53.92156862745098,100,50,7068,122.25468161927486,0.056488752365112305
1654,"['100', '10', '3', '20', '50']",dg595.tpf,HS,100,10,3,20,50,1,102,240,8,3,1,2.1717171717171717,3,1,2.1515151515151514,0.2,53.92156862745098,100,50,5688,122.25468161927486,0.03959226608276367
1655,"['100', '10', '3', '20', '50']",dg595.tpf,RS,100,10,3,20,50,1,102,240,8,3,1,2.1717171717171717,3,1,2.1515151515151514,0.2,53.92156862745098,100,50,23989,122.25468161927486,0.2701375484466553
1656,"['100', '10', '3', '20', '50']",dg596.tpf,SAA,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.1313131313131315,0.2,41.17647058823529,146,73,5558,224.87039876502928,0.06341791152954102
1657,"['100', '10', '3', '20', '50']",dg596.tpf,HS,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.1313131313131315,0.2,41.17647058823529,146,73,4229,224.87039876502928,0.03180718421936035
1658,"['100', '10', '3', '20', '50']",dg596.tpf,RS,100,10,3,20,50,1,102,236,8,3,1,2.121212121212121,3,1,2.1313131313131315,0.2,41.17647058823529,146,69,14377,224.87039876502928,0.16057944297790527
1659,"['100', '10', '3', '20', '50']",dg597.tpf,SAA,100,10,3,20,50,1,102,245,8,3,1,2.1818181818181817,3,1,2.2222222222222223,0.2,49.01960784313725,124,62,5534,164.47427740372086,0.06793618202209473
1660,"['100', '10', '3', '20', '50']",dg597.tpf,HS,100,10,3,20,50,1,102,245,8,3,1,2.1818181818181817,3,1,2.2222222222222223,0.2,49.01960784313725,124,62,4084,164.47427740372086,0.03151702880859375
1661,"['100', '10', '3', '20', '50']",dg597.tpf,RS,100,10,3,20,50,1,102,245,8,3,1,2.1818181818181817,3,1,2.2222222222222223,0.2,49.01960784313725,124,62,16439,164.47427740372086,0.1874253749847412
1662,"['100', '10', '3', '20', '50']",dg598.tpf,SAA,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,52.94117647058824,110,55,7482,185.04321659134828,0.07711362838745117
1663,"['100', '10', '3', '20', '50']",dg598.tpf,HS,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,52.94117647058824,110,55,5560,185.04321659134828,0.039121150970458984
1664,"['100', '10', '3', '20', '50']",dg598.tpf,RS,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.1717171717171717,0.2,52.94117647058824,110,55,17779,185.04321659134828,0.20583629608154297
1665,"['100', '10', '3', '20', '50']",dg599.tpf,SAA,100,10,3,20,50,1,102,238,9,3,1,2.080808080808081,3,1,2.1515151515151514,0.2,45.09803921568628,142,71,4088,236.4776150169529,0.04935026168823242
1666,"['100', '10', '3', '20', '50']",dg599.tpf,HS,100,10,3,20,50,1,102,238,9,3,1,2.080808080808081,3,1,2.1515151515151514,0.2,45.09803921568628,142,71,3192,236.4776150169529,0.03576946258544922
1667,"['100', '10', '3', '20', '50']",dg599.tpf,RS,100,10,3,20,50,1,102,238,9,3,1,2.080808080808081,3,1,2.1515151515151514,0.2,45.09803921568628,142,71,15086,236.4776150169529,0.18934416770935059
1668,"['100', '10', '3', '20', '50']",dg6.tpf,SAA,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.191919191919192,0.2,53.92156862745098,126,63,5091,126.94431989989647,0.048038482666015625
1669,"['100', '10', '3', '20', '50']",dg6.tpf,HS,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.191919191919192,0.2,53.92156862745098,126,63,4432,126.94431989989647,0.03320479393005371
1670,"['100', '10', '3', '20', '50']",dg6.tpf,RS,100,10,3,20,50,1,102,243,8,3,1,2.1616161616161618,3,1,2.191919191919192,0.2,53.92156862745098,126,63,35544,126.94431989989647,0.4334409236907959
1671,"['100', '10', '3', '20', '50']",dg60.tpf,SAA,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.101010101010101,0.2,54.90196078431373,106,53,5373,167.06472095938224,0.04685378074645996
1672,"['100', '10', '3', '20', '50']",dg60.tpf,HS,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.101010101010101,0.2,54.90196078431373,106,53,4551,167.06472095938224,0.03415822982788086
1673,"['100', '10', '3', '20', '50']",dg60.tpf,RS,100,10,3,20,50,1,102,241,8,3,1,2.121212121212121,3,1,2.101010101010101,0.2,54.90196078431373,106,53,34514,167.06471880139657,0.3860185146331787
1674,"['100', '10', '3', '20', '50']",dg600.tpf,SAA,100,10,3,20,50,1,102,248,8,3,1,2.2222222222222223,3,1,2.212121212121212,0.2,48.03921568627451,122,61,4839,259.1464112912865,0.049782514572143555
1675,"['100', '10', '3', '20', '50']",dg600.tpf,HS,100,10,3,20,50,1,102,248,8,3,1,2.2222222222222223,3,1,2.212121212121212,0.2,48.03921568627451,122,61,3674,259.1464112912865,0.028737783432006836
1676,"['100', '10', '3', '20', '50']",dg600.tpf,RS,100,10,3,20,50,1,102,248,8,3,1,2.2222222222222223,3,1,2.212121212121212,0.2,48.03921568627451,122,61,34297,259.1464112912865,0.3846421241760254
1677,"['100', '10', '3', '20', '50']",dg601.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1515151515151514,0.2,46.07843137254902,134,67,4175,216.0452058872343,0.03404569625854492
1678,"['100', '10', '3', '20', '50']",dg601.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1515151515151514,0.2,46.07843137254902,134,67,3393,216.0452058872343,0.023408174514770508
1679,"['100', '10', '3', '20', '50']",dg601.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1515151515151514,0.2,46.07843137254902,134,67,23130,216.0452058872343,0.2608828544616699
1680,"['100', '10', '3', '20', '50']",dg602.tpf,SAA,100,10,3,20,50,1,102,236,8,3,1,2.101010101010101,3,1,2.0606060606060606,0.2,41.17647058823529,108,54,5452,255.3322637582404,0.07015824317932129
1681,"['100', '10', '3', '20', '50']",dg602.tpf,HS,100,10,3,20,50,1,102,236,8,3,1,2.101010101010101,3,1,2.0606060606060606,0.2,41.17647058823529,108,54,3982,255.3322637582404,0.018911361694335938
1682,"['100', '10', '3', '20', '50']",dg602.tpf,RS,100,10,3,20,50,1,102,236,8,3,1,2.101010101010101,3,1,2.0606060606060606,0.2,41.17647058823529,108,54,19081,255.3322637582404,0.2172706127166748
1683,"['100', '10', '3', '20', '50']",dg603.tpf,SAA,100,10,3,20,50,1,102,247,8,3,1,2.1818181818181817,3,1,2.202020202020202,0.2,52.94117647058824,118,59,4669,167.498649736974,0.05039024353027344
1684,"['100', '10', '3', '20', '50']",dg603.tpf,HS,100,10,3,20,50,1,102,247,8,3,1,2.1818181818181817,3,1,2.202020202020202,0.2,52.94117647058824,118,59,3786,167.498649736974,0.032596588134765625
1685,"['100', '10', '3', '20', '50']",dg603.tpf,RS,100,10,3,20,50,1,102,247,8,3,1,2.1818181818181817,3,1,2.202020202020202,0.2,52.94117647058824,118,59,29075,167.498649736974,0.331528902053833
1686,"['100', '10', '3', '20', '50']",dg604.tpf,SAA,100,10,3,20,50,1,102,251,8,3,1,2.2525252525252526,3,1,2.272727272727273,0.2,46.07843137254902,122,61,5706,261.14683246018046,0.04803347587585449
1687,"['100', '10', '3', '20', '50']",dg604.tpf,HS,100,10,3,20,50,1,102,251,8,3,1,2.2525252525252526,3,1,2.272727272727273,0.2,46.07843137254902,122,61,4652,261.14683246018046,0.031421661376953125
1688,"['100', '10', '3', '20', '50']",dg604.tpf,RS,100,10,3,20,50,1,102,251,8,3,1,2.2525252525252526,3,1,2.272727272727273,0.2,46.07843137254902,122,61,45341,261.14683246018046,0.4850282669067383
1689,"['100', '10', '3', '20', '50']",dg605.tpf,SAA,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1818181818181817,0.2,50.0,126,63,6479,133.93198901823456,0.06758308410644531
1690,"['100', '10', '3', '20', '50']",dg605.tpf,HS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1818181818181817,0.2,50.0,126,63,4541,133.93198901823456,0.03209042549133301
1691,"['100', '10', '3', '20', '50']",dg605.tpf,RS,100,10,3,20,50,1,102,241,8,3,1,2.1616161616161618,3,1,2.1818181818181817,0.2,50.0,126,63,29284,133.93198901823456,0.34545254707336426
1692,"['100', '10', '3', '20', '50']",dg606.tpf,SAA,100,10,3,20,50,1,102,238,8,3,1,2.1717171717171717,3,1,2.111111111111111,0.2,47.05882352941176,146,73,6516,215.2175125841695,0.05915117263793945
1693,"['100', '10', '3', '20', '50']",dg606.tpf,HS,100,10,3,20,50,1,102,238,8,3,1,2.1717171717171717,3,1,2.111111111111111,0.2,47.05882352941176,146,73,5124,215.2175125841695,0.04308652877807617
1694,"['100', '10', '3', '20', '50']",dg606.tpf,RS,100,10,3,20,50,1,102,238,8,3,1,2.1717171717171717,3,1,2.111111111111111,0.2,47.05882352941176,146,73,18243,215.2175125841695,0.19621753692626953
1695,"['100', '10', '3', '20', '50']",dg607.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1313131313131315,0.2,44.11764705882353,110,55,3832,230.07940627640255,0.054711103439331055
1696,"['100', '10', '3', '20', '50']",dg607.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1313131313131315,0.2,44.11764705882353,110,55,2627,230.07940627640255,0.01969599723815918
1697,"['100', '10', '3', '20', '50']",dg607.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.111111111111111,3,1,2.1313131313131315,0.2,44.11764705882353,110,55,6946,230.07940627640255,0.09508991241455078
1698,"['100', '10', '3', '20', '50']",dg608.tpf,SAA,100,10,3,20,50,1,102,240,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,51.9607843137255,142,71,8334,107.71631743279288,0.09619712829589844
1699,"['100', '10', '3', '20', '50']",dg608.tpf,HS,100,10,3,20,50,1,102,240,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,51.9607843137255,142,71,6169,107.71631743279288,0.05430483818054199
1700,"['100', '10', '3', '20', '50']",dg608.tpf,RS,100,10,3,20,50,1,102,240,8,3,1,2.121212121212121,3,1,2.1616161616161618,0.2,51.9607843137255,142,71,21018,107.71631743279288,0.2194681167602539
1701,"['100', '10', '3', '20', '50']",dg609.tpf,SAA,100,10,3,20,50,1,102,250,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,43.13725490196079,124,62,7371,144.71507338049958,0.08954238891601562
1702,"['100', '10', '3', '20', '50']",dg609.tpf,HS,100,10,3,20,50,1,102,250,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,43.13725490196079,124,62,5426,144.71507338049958,0.05414986610412598
1703,"['100', '10', '3', '20', '50']",dg609.tpf,RS,100,10,3,20,50,1,102,250,8,3,1,2.202020202020202,3,1,2.242424242424242,0.2,43.13725490196079,124,62,21732,144.71507338049958,0.25278425216674805
1704,"['100', '10', '3', '20', '50']",dg61.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1313131313131315,3,1,2.2222222222222223,0.2,57.84313725490197,128,64,8433,126.93902449168156,0.0655367374420166
1705,"['100', '10', '3', '20', '50']",dg61.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1313131313131315,3,1,2.2222222222222223,0.2,57.84313725490197,128,64,7114,126.93902449168156,0.04690289497375488
1706,"['100', '10', '3', '20', '50']",dg61.tpf,RS,100,10,3,20,50,1,102,242,8,3,1,2.1313131313131315,3,1,2.2222222222222223,0.2,57.84313725490197,128,64,45727,126.93902449168156,0.5005743503570557
1707,"['100', '10', '3', '20', '50']",dg610.tpf,SAA,100,10,3,20,50,1,102,237,8,3,1,2.1515151515151514,3,1,2.121212121212121,0.2,46.07843137254902,110,55,8885,140.68869243205165,0.08792638778686523
1708,"['100', '10', '3', '20', '50']",dg610.tpf,HS,100,10,3,20,50,1,102,237,8,3,1,2.1515151515151514,3,1,2.121212121212121,0.2,46.07843137254902,110,55,6191,140.68869243205165,0.054358720779418945
1709,"['100', '10', '3', '20', '50']",dg610.tpf,RS,100,10,3,20,50,1,102,237,8,3,1,2.1515151515151514,3,1,2.121212121212121,0.2,46.07843137254902,110,55,16509,140.68869243205165,0.1829063892364502
1710,"['100', '10', '3', '20', '50']",dg611.tpf,SAA,100,10,3,20,50,1,102,234,8,3,1,2.0606060606060606,3,1,2.080808080808081,0.2,45.09803921568628,108,54,4892,242.1280306681839,0.051847219467163086
1711,"['100', '10', '3', '20', '50']",dg611.tpf,HS,100,10,3,20,50,1,102,234,8,3,1,2.0606060606060606,3,1,2.080808080808081,0.2,45.09803921568628,108,54,3844,242.1280306681839,0.03269004821777344
1712,"['100', '10', '3', '20', '50']",dg611.tpf,RS,100,10,3,20,50,1,102,234,8,3,1,2.0606060606060606,3,1,2.080808080808081,0.2,45.09803921568628,108,54,26567,242.1280306681839,0.3071913719177246
1713,"['100', '10', '3', '20', '50']",dg612.tpf,SAA,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,5894,172.1681263466274,0.057520151138305664
1714,"['100', '10', '3', '20', '50']",dg612.tpf,HS,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,4702,172.1681263466274,0.03804492950439453
1715,"['100', '10', '3', '20', '50']",dg612.tpf,RS,100,10,3,20,50,1,102,237,9,3,1,2.1313131313131315,3,1,2.1414141414141414,0.2,49.01960784313725,126,63,12161,172.16812616885414,0.14353370666503906
1716,"['100', '10', '3', '20', '50']",dg613.tpf,SAA,100,10,3,20,50,1,102,243,8,3,1,2.212121212121212,3,1,2.191919191919192,0.2,36.27450980392157,140,70,5386,164.04076788915464,0.08239126205444336
1717,"['100', '10', '3', '20', '50']",dg613.tpf,HS,100,10,3,20,50,1,102,243,8,3,1,2.212121212121212,3,1,2.191919191919192,0.2,36.27450980392157,140,70,3739,164.04076788915464,0.018631696701049805
1718,"['100', '10', '3', '20', '50']",dg613.tpf,RS,100,10,3,20,50,1,102,243,8,3,1,2.212121212121212,3,1,2.191919191919192,0.2,36.27450980392157,140,70,21745,164.04076788915464,0.2815055847167969
1719,"['100', '10', '3', '20', '50']",dg614.tpf,SAA,100,10,3,20,50,1,102,246,7,3,1,2.191919191919192,3,1,2.191919191919192,0.2,47.05882352941176,126,63,11672,154.0727504958171,0.12355589866638184
1720,"['100', '10', '3', '20', '50']",dg614.tpf,HS,100,10,3,20,50,1,102,246,7,3,1,2.191919191919192,3,1,2.191919191919192,0.2,47.05882352941176,126,63,7957,154.0727504958171,0.06409788131713867
1721,"['100', '10', '3', '20', '50']",dg614.tpf,RS,100,10,3,20,50,1,102,246,7,3,1,2.191919191919192,3,1,2.191919191919192,0.2,47.05882352941176,126,63,61176,154.07275041261488,0.6711130142211914
1722,"['100', '10', '3', '20', '50']",dg615.tpf,SAA,100,10,3,20,50,1,102,238,9,3,1,2.1616161616161618,3,1,2.1414141414141414,0.2,55.88235294117647,128,64,6083,205.48092185278207,0.055764198303222656
1723,"['100', '10', '3', '20', '50']",dg615.tpf,HS,100,10,3,20,50,1,102,238,9,3,1,2.1616161616161618,3,1,2.1414141414141414,0.2,55.88235294117647,128,64,5071,205.48092185278207,0.03478884696960449
1724,"['100', '10', '3', '20', '50']",dg615.tpf,RS,100,10,3,20,50,1,102,238,9,3,1,2.1616161616161618,3,1,2.1414141414141414,0.2,55.88235294117647,128,64,49860,205.48092185278207,0.5818428993225098
1725,"['100', '10', '3', '20', '50']",dg616.tpf,SAA,100,10,3,20,50,1,102,237,8,3,1,2.080808080808081,3,1,2.1414141414141414,0.2,50.98039215686274,126,63,6155,130.03672617198748,0.057530879974365234
1726,"['100', '10', '3', '20', '50']",dg616.tpf,HS,100,10,3,20,50,1,102,237,8,3,1,2.080808080808081,3,1,2.1414141414141414,0.2,50.98039215686274,126,63,4928,130.03672617198748,0.03720712661743164
1727,"['100', '10', '3', '20', '50']",dg616.tpf,RS,100,10,3,20,50,1,102,237,8,3,1,2.080808080808081,3,1,2.1414141414141414,0.2,50.98039215686274,126,63,36259,130.03672617198748,0.4188055992126465
1728,"['100', '10', '3', '20', '50']",dg617.tpf,SAA,100,10,3,20,50,1,102,250,7,3,1,2.2222222222222223,3,1,2.242424242424242,0.2,52.94117647058824,136,68,5711,155.50019726901922,0.04835200309753418
1729,"['100', '10', '3', '20', '50']",dg617.tpf,HS,100,10,3,20,50,1,102,250,7,3,1,2.2222222222222223,3,1,2.242424242424242,0.2,52.94117647058824,136,68,4741,155.50019726901922,0.041676998138427734
1730,"['100', '10', '3', '20', '50']",dg617.tpf,RS,100,10,3,20,50,1,102,250,7,3,1,2.2222222222222223,3,1,2.242424242424242,0.2,52.94117647058824,136,68,103645,155.50019726842663,1.2018206119537354
1731,"['100', '10', '3', '20', '50']",dg618.tpf,SAA,100,10,3,20,50,1,102,244,8,3,1,2.1414141414141414,3,1,2.212121212121212,0.2,53.92156862745098,152,76,8260,131.81821902192289,0.07298970222473145
1732,"['100', '10', '3', '20', '50']",dg618.tpf,HS,100,10,3,20,50,1,102,244,8,3,1,2.1414141414141414,3,1,2.212121212121212,0.2,53.92156862745098,152,76,6731,131.81821902192289,0.048085927963256836
1733,"['100', '10', '3', '20', '50']",dg618.tpf,RS,100,10,3,20,50,1,102,244,8,3,1,2.1414141414141414,3,1,2.212121212121212,0.2,53.92156862745098,152,76,32831,131.81821902192289,0.3710973262786865
1734,"['100', '10', '3', '20', '50']",dg619.tpf,SAA,100,10,3,20,50,1,102,235,9,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,52.94117647058824,126,63,8618,159.07812682316379,0.11007142066955566
1735,"['100', '10', '3', '20', '50']",dg619.tpf,HS,100,10,3,20,50,1,102,235,9,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,52.94117647058824,126,63,6237,159.07812682316379,0.03876352310180664
1736,"['100', '10', '3', '20', '50']",dg619.tpf,RS,100,10,3,20,50,1,102,235,9,3,1,2.1414141414141414,3,1,2.1414141414141414,0.2,52.94117647058824,126,63,44973,159.07812682316379,0.5249767303466797
1737,"['100', '10', '3', '20', '50']",dg62.tpf,SAA,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1414141414141414,0.2,49.01960784313725,104,52,3249,262.58820645862465,0.036993980407714844
1738,"['100', '10', '3', '20', '50']",dg62.tpf,HS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1414141414141414,0.2,49.01960784313725,104,52,2679,262.58820645862465,0.018854618072509766
1739,"['100', '10', '3', '20', '50']",dg62.tpf,RS,100,10,3,20,50,1,102,239,8,3,1,2.101010101010101,3,1,2.1414141414141414,0.2,49.01960784313725,104,52,14020,262.58820645862465,0.17207002639770508
1740,"['100', '10', '3', '20', '50']",dg620.tpf,SAA,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.191919191919192,0.2,56.86274509803921,124,62,6231,177.8029405274634,0.0649268627166748
1741,"['100', '10', '3', '20', '50']",dg620.tpf,HS,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.191919191919192,0.2,56.86274509803921,124,62,5569,177.8029405274634,0.03504300117492676
1742,"['100', '10', '3', '20', '50']",dg620.tpf,RS,100,10,3,20,50,1,102,243,8,3,1,2.1717171717171717,3,1,2.191919191919192,0.2,56.86274509803921,124,62,24346,177.8029405274634,0.2852661609649658
1743,"['100', '10', '3', '20', '50']",dg621.tpf,SAA,100,10,3,20,50,1,102,242,8,3,1,2.1414141414141414,3,1,2.212121212121212,0.2,45.09803921568628,140,70,5595,145.69574583576096,0.05430006980895996
1744,"['100', '10', '3', '20', '50']",dg621.tpf,HS,100,10,3,20,50,1,102,242,8,3,1,2.1414141414141414,3,1,2.212121212121212,0.2,45.09803921568628,140,70,4290,145.69574583576096,0.029282808303833008
