;batch;instance;algo;par_Vertices;par_Layer;par_Fan;par_DicountedRate;par_PercNeg;par_CP;vertices;edges;diameter;max in degree;min in degree;mean in degree;max out degree;min out degree;mean out degree;discounted Rate;negative activities;deadline;last task Early Finish;effort;NPV;time
6770;['100', '10', '3', '10', '60'];dg6.tpf;RS;100;10;3;10;60;2;102;244;8;3;1;2.191919191919192;3;1;2.202020202020202;0.1;56.86274509803921;180;60;19543;342.9382212358821;0.10571765899658203
6771;['100', '10', '3', '10', '60'];dg7.tpf;SAA;100;10;3;10;60;2;102;237;8;3;1;2.1313131313131315;3;1;2.111111111111111;0.1;56.86274509803921;174;58;5815;307.4499289160636;0.030910015106201172
6772;['100', '10', '3', '10', '60'];dg7.tpf;HS;100;10;3;10;60;2;102;237;8;3;1;2.1313131313131315;3;1;2.111111111111111;0.1;56.86274509803921;174;58;4446;307.4499289160636;0.018913984298706055
6773;['100', '10', '3', '10', '60'];dg7.tpf;RS;100;10;3;10;60;2;102;237;8;3;1;2.1313131313131315;3;1;2.111111111111111;0.1;56.86274509803921;174;58;22452;307.4499289160636;0.10871434211730957
6774;['100', '10', '3', '10', '60'];dg8.tpf;SAA;100;10;3;10;60;2;102;246;7;3;1;2.2323232323232323;3;1;2.202020202020202;0.1;61.76470588235294;189;63;7971;210.1734535070772;0.04089069366455078
6775;['100', '10', '3', '10', '60'];dg8.tpf;HS;100;10;3;10;60;2;102;246;7;3;1;2.2323232323232323;3;1;2.202020202020202;0.1;61.76470588235294;189;63;5726;210.1734535070772;0.0219423770904541
6776;['100', '10', '3', '10', '60'];dg8.tpf;RS;100;10;3;10;60;2;102;246;7;3;1;2.2323232323232323;3;1;2.202020202020202;0.1;61.76470588235294;189;63;38088;204.99237989962944;0.19843029975891113
6777;['100', '10', '3', '10', '60'];dg9.tpf;SAA;100;10;3;10;60;2;102;234;9;3;1;2.0303030303030303;3;1;2.121212121212121;0.1;70.58823529411765;168;56;6584;287.55734799685314;0.03690171241760254
6778;['100', '10', '3', '10', '60'];dg9.tpf;HS;100;10;3;10;60;2;102;234;9;3;1;2.0303030303030303;3;1;2.121212121212121;0.1;70.58823529411765;168;56;5252;287.55734799685314;0.016953468322753906
6779;['100', '10', '3', '10', '60'];dg9.tpf;RS;100;10;3;10;60;2;102;234;9;3;1;2.0303030303030303;3;1;2.121212121212121;0.1;70.58823529411765;168;56;61296;287.55734799685314;0.35504937171936035
6780;['100', '10', '3', '10', '80'];dg1.tpf;SAA;100;10;3;10;80;1;102;241;9;3;1;2.1717171717171717;3;1;2.202020202020202;0.1;76.47058823529412;132;66;7432;114.48581680503584;0.03792881965637207
6781;['100', '10', '3', '10', '80'];dg1.tpf;HS;100;10;3;10;80;1;102;241;9;3;1;2.1717171717171717;3;1;2.202020202020202;0.1;76.47058823529412;132;66;6811;114.48581680503584;0.023900747299194336
6782;['100', '10', '3', '10', '80'];dg1.tpf;RS;100;10;3;10;80;1;102;241;9;3;1;2.1717171717171717;3;1;2.202020202020202;0.1;76.47058823529412;132;66;55393;112.72930516915635;0.3101677894592285
6783;['100', '10', '3', '10', '80'];dg10.tpf;SAA;100;10;3;10;80;1;102;246;7;3;1;2.2222222222222223;3;1;2.2323232323232323;0.1;75.49019607843137;114;57;7275;109.28396248457054;0.030913829803466797
6784;['100', '10', '3', '10', '80'];dg10.tpf;HS;100;10;3;10;80;1;102;246;7;3;1;2.2222222222222223;3;1;2.2323232323232323;0.1;75.49019607843137;114;57;6316;109.28396248457054;0.01795220375061035
6785;['100', '10', '3', '10', '80'];dg10.tpf;RS;100;10;3;10;80;1;102;246;7;3;1;2.2222222222222223;3;1;2.2323232323232323;0.1;75.49019607843137;114;57;34552;109.28396248457054;0.2184150218963623
6786;['100', '10', '3', '10', '80'];dg2.tpf;SAA;100;10;3;10;80;1;102;242;7;3;1;2.1414141414141414;3;1;2.1515151515151514;0.1;80.3921568627451;144;72;7699;126.6578978158873;0.031915903091430664
6787;['100', '10', '3', '10', '80'];dg2.tpf;HS;100;10;3;10;80;1;102;242;7;3;1;2.1414141414141414;3;1;2.1515151515151514;0.1;80.3921568627451;144;72;7217;126.6578978158873;0.03490567207336426
6788;['100', '10', '3', '10', '80'];dg2.tpf;RS;100;10;3;10;80;1;102;242;7;3;1;2.1414141414141414;3;1;2.1515151515151514;0.1;80.3921568627451;144;72;40129;126.6578978158873;0.3341090679168701
6789;['100', '10', '3', '10', '80'];dg3.tpf;SAA;100;10;3;10;80;1;102;238;8;3;1;2.1515151515151514;3;1;2.1515151515151514;0.1;80.3921568627451;146;73;8218;182.23569884290782;0.05585217475891113
6790;['100', '10', '3', '10', '80'];dg3.tpf;HS;100;10;3;10;80;1;102;238;8;3;1;2.1515151515151514;3;1;2.1515151515151514;0.1;80.3921568627451;146;73;7288;182.23569884290782;0.033908843994140625
6791;['100', '10', '3', '10', '80'];dg3.tpf;RS;100;10;3;10;80;1;102;238;8;3;1;2.1515151515151514;3;1;2.1515151515151514;0.1;80.3921568627451;146;73;86583;182.23569884290782;0.6522552967071533
6792;['100', '10', '3', '10', '80'];dg4.tpf;SAA;100;10;3;10;80;1;102;247;8;3;1;2.1616161616161618;3;1;2.212121212121212;0.1;76.47058823529412;130;65;7688;134.76935842610663;0.051862239837646484
6793;['100', '10', '3', '10', '80'];dg4.tpf;HS;100;10;3;10;80;1;102;247;8;3;1;2.1616161616161618;3;1;2.212121212121212;0.1;76.47058823529412;130;65;7130;134.76935842610663;0.0279238224029541
6794;['100', '10', '3', '10', '80'];dg4.tpf;RS;100;10;3;10;80;1;102;247;8;3;1;2.1616161616161618;3;1;2.212121212121212;0.1;76.47058823529412;130;65;33856;134.76935842610663;0.23836302757263184
6795;['100', '10', '3', '10', '80'];dg5.tpf;SAA;100;10;3;10;80;1;102;245;7;3;1;2.1616161616161618;3;1;2.121212121212121;0.1;75.49019607843137;100;50;8565;279.26744093169833;0.03992795944213867
6796;['100', '10', '3', '10', '80'];dg5.tpf;HS;100;10;3;10;80;1;102;245;7;3;1;2.1616161616161618;3;1;2.121212121212121;0.1;75.49019607843137;100;50;7433;279.26744093169833;0.025966405868530273
6797;['100', '10', '3', '10', '80'];dg5.tpf;RS;100;10;3;10;80;1;102;245;7;3;1;2.1616161616161618;3;1;2.121212121212121;0.1;75.49019607843137;100;50;37878;279.26744093169833;0.20644450187683105
6798;['100', '10', '3', '10', '80'];dg6.tpf;SAA;100;10;3;10;80;1;102;248;7;3;1;2.1616161616161618;3;1;2.1818181818181817;0.1;76.47058823529412;132;66;10750;90.68174826801763;0.044879913330078125
6799;['100', '10', '3', '10', '80'];dg6.tpf;HS;100;10;3;10;80;1;102;248;7;3;1;2.1616161616161618;3;1;2.1818181818181817;0.1;76.47058823529412;132;66;8460;90.68174826801763;0.029956579208374023
6800;['100', '10', '3', '10', '80'];dg6.tpf;RS;100;10;3;10;80;1;102;248;7;3;1;2.1616161616161618;3;1;2.1818181818181817;0.1;76.47058823529412;132;66;45810;90.68160029692176;0.3001887798309326
6801;['100', '10', '3', '10', '80'];dg7.tpf;SAA;100;10;3;10;80;1;102;242;8;3;1;2.1616161616161618;3;1;2.2222222222222223;0.1;76.47058823529412;134;67;6530;189.8160939571826;0.020905256271362305
6802;['100', '10', '3', '10', '80'];dg7.tpf;HS;100;10;3;10;80;1;102;242;8;3;1;2.1616161616161618;3;1;2.2222222222222223;0.1;76.47058823529412;134;67;6054;189.8160939571826;0.016953706741333008
6803;['100', '10', '3', '10', '80'];dg7.tpf;RS;100;10;3;10;80;1;102;242;8;3;1;2.1616161616161618;3;1;2.2222222222222223;0.1;76.47058823529412;134;62;32431;189.8160939571826;0.17353606224060059
6804;['100', '10', '3', '10', '80'];dg8.tpf;SAA;100;10;3;10;80;1;102;235;9;3;1;2.090909090909091;3;1;2.111111111111111;0.1;71.56862745098039;142;71;6779;202.5637096876861;0.027925729751586914
6805;['100', '10', '3', '10', '80'];dg8.tpf;HS;100;10;3;10;80;1;102;235;9;3;1;2.090909090909091;3;1;2.111111111111111;0.1;71.56862745098039;142;71;5572;202.5637096876861;0.016954898834228516
6806;['100', '10', '3', '10', '80'];dg8.tpf;RS;100;10;3;10;80;1;102;235;9;3;1;2.090909090909091;3;1;2.111111111111111;0.1;71.56862745098039;142;71;30978;198.12884709762127;0.1735372543334961
6807;['100', '10', '3', '10', '80'];dg9.tpf;SAA;100;10;3;10;80;1;102;245;9;3;1;2.202020202020202;3;1;2.282828282828283;0.1;77.45098039215686;130;65;8488;59.560196748585355;0.03793478012084961
6808;['100', '10', '3', '10', '80'];dg9.tpf;HS;100;10;3;10;80;1;102;245;9;3;1;2.202020202020202;3;1;2.282828282828283;0.1;77.45098039215686;130;65;7618;59.560196748585355;0.020944833755493164
6809;['100', '10', '3', '10', '80'];dg9.tpf;RS;100;10;3;10;80;1;102;245;9;3;1;2.202020202020202;3;1;2.282828282828283;0.1;77.45098039215686;130;65;117418;59.560196748585355;0.6084086894989014
6810;['100', '10', '3', '10', '80'];dg1.tpf;SAA;100;10;3;10;80;2;102;243;8;3;1;2.1818181818181817;3;1;2.1717171717171717;0.1;82.35294117647058;180;60;8274;246.6846868491665;0.029885053634643555
6811;['100', '10', '3', '10', '80'];dg1.tpf;HS;100;10;3;10;80;2;102;243;8;3;1;2.1818181818181817;3;1;2.1717171717171717;0.1;82.35294117647058;180;60;7555;246.6846868491665;0.023934125900268555
6812;['100', '10', '3', '10', '80'];dg1.tpf;RS;100;10;3;10;80;2;102;243;8;3;1;2.1818181818181817;3;1;2.1717171717171717;0.1;82.35294117647058;180;60;47440;246.6846868491665;0.2632584571838379
6813;['100', '10', '3', '10', '80'];dg10.tpf;SAA;100;10;3;10;80;2;102;245;8;3;1;2.2222222222222223;3;1;2.202020202020202;0.1;74.50980392156863;216;72;8845;177.85703182799284;0.034906625747680664
6814;['100', '10', '3', '10', '80'];dg10.tpf;HS;100;10;3;10;80;2;102;245;8;3;1;2.2222222222222223;3;1;2.202020202020202;0.1;74.50980392156863;216;72;7397;177.85703182799284;0.021941661834716797
6815;['100', '10', '3', '10', '80'];dg10.tpf;RS;100;10;3;10;80;2;102;245;8;3;1;2.2222222222222223;3;1;2.202020202020202;0.1;74.50980392156863;216;72;37771;177.85703182799284;0.21741962432861328
6816;['100', '10', '3', '10', '80'];dg2.tpf;SAA;100;10;3;10;80;2;102;245;7;3;1;2.191919191919192;3;1;2.191919191919192;0.1;73.52941176470588;162;54;6668;274.07565274027974;0.02493596076965332
6817;['100', '10', '3', '10', '80'];dg2.tpf;HS;100;10;3;10;80;2;102;245;7;3;1;2.191919191919192;3;1;2.191919191919192;0.1;73.52941176470588;162;54;5865;274.07565274027974;0.016954660415649414
6818;['100', '10', '3', '10', '80'];dg2.tpf;RS;100;10;3;10;80;2;102;245;7;3;1;2.191919191919192;3;1;2.191919191919192;0.1;73.52941176470588;162;54;54325;273.6243360965635;0.29524803161621094
6819;['100', '10', '3', '10', '80'];dg3.tpf;SAA;100;10;3;10;80;2;102;251;10;3;1;2.282828282828283;3;1;2.272727272727273;0.1;79.41176470588235;231;77;9360;212.3371769103221;0.04388165473937988
6820;['100', '10', '3', '10', '80'];dg3.tpf;HS;100;10;3;10;80;2;102;251;10;3;1;2.282828282828283;3;1;2.272727272727273;0.1;79.41176470588235;231;77;8301;212.3371769103221;0.027889728546142578
6821;['100', '10', '3', '10', '80'];dg3.tpf;RS;100;10;3;10;80;2;102;251;10;3;1;2.282828282828283;3;1;2.272727272727273;0.1;79.41176470588235;231;77;77743;212.3371769103221;0.4587364196777344
6822;['100', '10', '3', '10', '80'];dg4.tpf;SAA;100;10;3;10;80;2;102;233;9;3;1;2.0606060606060606;3;1;2.0606060606060606;0.1;81.37254901960785;180;60;7953;53.307420215447344;0.03786110877990723
6823;['100', '10', '3', '10', '80'];dg4.tpf;HS;100;10;3;10;80;2;102;233;9;3;1;2.0606060606060606;3;1;2.0606060606060606;0.1;81.37254901960785;180;60;6994;53.307420215447344;0.028420448303222656
6824;['100', '10', '3', '10', '80'];dg4.tpf;RS;100;10;3;10;80;2;102;233;9;3;1;2.0606060606060606;3;1;2.0606060606060606;0.1;81.37254901960785;180;60;39588;53.30741211040064;0.2519807815551758
6825;['100', '10', '3', '10', '80'];dg5.tpf;SAA;100;10;3;10;80;2;102;243;8;3;1;2.202020202020202;3;1;2.191919191919192;0.1;80.3921568627451;207;69;8905;102.62705362802396;0.03989243507385254
6826;['100', '10', '3', '10', '80'];dg5.tpf;HS;100;10;3;10;80;2;102;243;8;3;1;2.202020202020202;3;1;2.191919191919192;0.1;80.3921568627451;207;69;7782;102.62705362802396;0.03232979774475098
6827;['100', '10', '3', '10', '80'];dg5.tpf;RS;100;10;3;10;80;2;102;243;8;3;1;2.202020202020202;3;1;2.191919191919192;0.1;80.3921568627451;207;69;83077;102.62705358527843;0.4622352123260498
6828;['100', '10', '3', '10', '80'];dg6.tpf;SAA;100;10;3;10;80;2;102;244;8;3;1;2.191919191919192;3;1;2.212121212121212;0.1;72.54901960784314;198;66;7588;209.34335751202516;0.04363298416137695
6829;['100', '10', '3', '10', '80'];dg6.tpf;HS;100;10;3;10;80;2;102;244;8;3;1;2.191919191919192;3;1;2.212121212121212;0.1;72.54901960784314;198;66;6489;209.34335751202516;0.03801870346069336
6830;['100', '10', '3', '10', '80'];dg6.tpf;RS;100;10;3;10;80;2;102;244;8;3;1;2.191919191919192;3;1;2.212121212121212;0.1;72.54901960784314;198;66;58132;209.34335751202516;0.3280909061431885
6831;['100', '10', '3', '10', '80'];dg7.tpf;SAA;100;10;3;10;80;2;102;230;9;3;1;2.0707070707070705;3;1;2.111111111111111;0.1;84.31372549019608;192;64;8340;115.9697106506492;0.026891469955444336
6832;['100', '10', '3', '10', '80'];dg7.tpf;HS;100;10;3;10;80;2;102;230;9;3;1;2.0707070707070705;3;1;2.111111111111111;0.1;84.31372549019608;192;64;7793;115.9697106506492;0.021941184997558594
6833;['100', '10', '3', '10', '80'];dg7.tpf;RS;100;10;3;10;80;2;102;230;9;3;1;2.0707070707070705;3;1;2.111111111111111;0.1;84.31372549019608;192;59;81719;115.9697106506492;0.47269654273986816
6834;['100', '10', '3', '10', '80'];dg8.tpf;SAA;100;10;3;10;80;2;102;243;8;3;1;2.191919191919192;3;1;2.1818181818181817;0.1;77.45098039215686;195;65;7871;76.36579662483645;0.07779145240783691
6835;['100', '10', '3', '10', '80'];dg8.tpf;HS;100;10;3;10;80;2;102;243;8;3;1;2.191919191919192;3;1;2.1818181818181817;0.1;77.45098039215686;195;65;7283;76.36579662483645;0.10172629356384277
6836;['100', '10', '3', '10', '80'];dg8.tpf;RS;100;10;3;10;80;2;102;243;8;3;1;2.191919191919192;3;1;2.1818181818181817;0.1;77.45098039215686;195;65;57445;76.36579662483645;0.8297781944274902
6837;['100', '10', '3', '10', '80'];dg9.tpf;SAA;100;10;3;10;80;2;102;233;8;3;1;2.04040404040404;3;1;2.090909090909091;0.1;81.37254901960785;186;62;8474;39.109739015677256;0.03091740608215332
6838;['100', '10', '3', '10', '80'];dg9.tpf;HS;100;10;3;10;80;2;102;233;8;3;1;2.04040404040404;3;1;2.090909090909091;0.1;81.37254901960785;186;62;7969;39.109739015677256;0.0249330997467041
6839;['100', '10', '3', '10', '80'];dg9.tpf;RS;100;10;3;10;80;2;102;233;8;3;1;2.04040404040404;3;1;2.090909090909091;0.1;81.37254901960785;186;62;24620;39.109739015677256;0.18550324440002441
6840;['100', '10', '3', '20', '0'];dg1.tpf;SAA;100;10;3;20;0;1;102;242;8;3;1;2.111111111111111;3;1;2.191919191919192;0.2;0.0;132;66;233;391.74654031012346;0.003992319107055664
6841;['100', '10', '3', '20', '0'];dg1.tpf;HS;100;10;3;20;0;1;102;242;8;3;1;2.111111111111111;3;1;2.191919191919192;0.2;0.0;132;66;102;391.74654031012346;0.0009965896606445312
6842;['100', '10', '3', '20', '0'];dg1.tpf;RS;100;10;3;20;0;1;102;242;8;3;1;2.111111111111111;3;1;2.191919191919192;0.2;0.0;132;66;102;391.74654031012346;0.000997781753540039
6843;['100', '10', '3', '20', '0'];dg10.tpf;SAA;100;10;3;20;0;1;102;252;9;3;1;2.292929292929293;3;1;2.303030303030303;0.2;0.0;122;61;237;266.72033233906393;0.002991914749145508
6844;['100', '10', '3', '20', '0'];dg10.tpf;HS;100;10;3;20;0;1;102;252;9;3;1;2.292929292929293;3;1;2.303030303030303;0.2;0.0;122;61;102;266.72033233906393;0.0009980201721191406
6845;['100', '10', '3', '20', '0'];dg10.tpf;RS;100;10;3;20;0;1;102;252;9;3;1;2.292929292929293;3;1;2.303030303030303;0.2;0.0;122;61;102;266.72033233906393;0.0
6846;['100', '10', '3', '20', '0'];dg2.tpf;SAA;100;10;3;20;0;1;102;241;7;3;1;2.1717171717171717;3;1;2.1717171717171717;0.2;0.0;132;66;222;333.4466589463584;0.0029938220977783203
6847;['100', '10', '3', '20', '0'];dg2.tpf;HS;100;10;3;20;0;1;102;241;7;3;1;2.1717171717171717;3;1;2.1717171717171717;0.2;0.0;132;66;102;333.4466589463584;0.000997304916381836
6848;['100', '10', '3', '20', '0'];dg2.tpf;RS;100;10;3;20;0;1;102;241;7;3;1;2.1717171717171717;3;1;2.1717171717171717;0.2;0.0;132;66;102;333.4466589463584;0.0009975433349609375
6849;['100', '10', '3', '20', '0'];dg3.tpf;SAA;100;10;3;20;0;1;102;236;10;3;1;2.0707070707070705;3;1;2.1313131313131315;0.2;0.0;146;73;232;325.4883272004805;0.0019943714141845703
6850;['100', '10', '3', '20', '0'];dg3.tpf;HS;100;10;3;20;0;1;102;236;10;3;1;2.0707070707070705;3;1;2.1313131313131315;0.2;0.0;146;73;102;325.4883272004805;0.0
6851;['100', '10', '3', '20', '0'];dg3.tpf;RS;100;10;3;20;0;1;102;236;10;3;1;2.0707070707070705;3;1;2.1313131313131315;0.2;0.0;146;73;102;325.4883272004805;0.0
6852;['100', '10', '3', '20', '0'];dg4.tpf;SAA;100;10;3;20;0;1;102;239;7;3;1;2.1313131313131315;3;1;2.1616161616161618;0.2;0.0;136;68;237;366.2585747691816;0.002995729446411133
6853;['100', '10', '3', '20', '0'];dg4.tpf;HS;100;10;3;20;0;1;102;239;7;3;1;2.1313131313131315;3;1;2.1616161616161618;0.2;0.0;136;68;102;366.2585747691816;0.000997304916381836
6854;['100', '10', '3', '20', '0'];dg4.tpf;RS;100;10;3;20;0;1;102;239;7;3;1;2.1313131313131315;3;1;2.1616161616161618;0.2;0.0;136;68;102;366.2585747691816;0.0009980201721191406
6855;['100', '10', '3', '20', '0'];dg5.tpf;SAA;100;10;3;20;0;1;102;242;9;3;1;2.1818181818181817;3;1;2.1717171717171717;0.2;0.0;126;63;245;394.19042176858204;0.0019948482513427734
6856;['100', '10', '3', '20', '0'];dg5.tpf;HS;100;10;3;20;0;1;102;242;9;3;1;2.1818181818181817;3;1;2.1717171717171717;0.2;0.0;126;63;102;394.19042176858204;0.0009951591491699219
6857;['100', '10', '3', '20', '0'];dg5.tpf;RS;100;10;3;20;0;1;102;242;9;3;1;2.1818181818181817;3;1;2.1717171717171717;0.2;0.0;126;61;102;394.19042176858204;0.0
6858;['100', '10', '3', '20', '0'];dg6.tpf;SAA;100;10;3;20;0;1;102;236;8;3;1;2.0707070707070705;3;1;2.121212121212121;0.2;0.0;144;72;214;476.9181958860849;0.0019958019256591797
6859;['100', '10', '3', '20', '0'];dg6.tpf;HS;100;10;3;20;0;1;102;236;8;3;1;2.0707070707070705;3;1;2.121212121212121;0.2;0.0;144;72;102;476.9181958860849;0.0
6860;['100', '10', '3', '20', '0'];dg6.tpf;RS;100;10;3;20;0;1;102;236;8;3;1;2.0707070707070705;3;1;2.121212121212121;0.2;0.0;144;72;102;476.9181958860849;0.0009984970092773438
6861;['100', '10', '3', '20', '0'];dg7.tpf;SAA;100;10;3;20;0;1;102;245;7;3;1;2.212121212121212;3;1;2.202020202020202;0.2;0.0;134;67;241;439.70772088279824;0.001995086669921875
6862;['100', '10', '3', '20', '0'];dg7.tpf;HS;100;10;3;20;0;1;102;245;7;3;1;2.212121212121212;3;1;2.202020202020202;0.2;0.0;134;67;102;439.70772088279824;0.0009975433349609375
6863;['100', '10', '3', '20', '0'];dg7.tpf;RS;100;10;3;20;0;1;102;245;7;3;1;2.212121212121212;3;1;2.202020202020202;0.2;0.0;134;67;102;439.70772088279824;0.0009925365447998047
6864;['100', '10', '3', '20', '0'];dg8.tpf;SAA;100;10;3;20;0;1;102;246;8;3;1;2.1515151515151514;3;1;2.2323232323232323;0.2;0.0;126;63;236;294.54036103974414;0.0019936561584472656
6865;['100', '10', '3', '20', '0'];dg8.tpf;HS;100;10;3;20;0;1;102;246;8;3;1;2.1515151515151514;3;1;2.2323232323232323;0.2;0.0;126;63;102;294.54036103974414;0.0009975433349609375
6866;['100', '10', '3', '20', '0'];dg8.tpf;RS;100;10;3;20;0;1;102;246;8;3;1;2.1515151515151514;3;1;2.2323232323232323;0.2;0.0;126;63;102;294.54036103974414;0.0
6867;['100', '10', '3', '20', '0'];dg9.tpf;SAA;100;10;3;20;0;1;102;243;9;3;1;2.191919191919192;3;1;2.212121212121212;0.2;0.0;148;74;252;319.2307070678367;0.0029921531677246094
6868;['100', '10', '3', '20', '0'];dg9.tpf;HS;100;10;3;20;0;1;102;243;9;3;1;2.191919191919192;3;1;2.212121212121212;0.2;0.0;148;74;102;319.2307070678367;0.0009992122650146484
6869;['100', '10', '3', '20', '0'];dg9.tpf;RS;100;10;3;20;0;1;102;243;9;3;1;2.191919191919192;3;1;2.212121212121212;0.2;0.0;148;74;102;319.2307070678367;0.0009980201721191406
6870;['100', '10', '3', '20', '0'];dg1.tpf;SAA;100;10;3;20;0;2;102;246;8;3;1;2.2222222222222223;3;1;2.2323232323232323;0.2;0.0;180;60;238;394.9665545189708;0.003955841064453125
6871;['100', '10', '3', '20', '0'];dg1.tpf;HS;100;10;3;20;0;2;102;246;8;3;1;2.2222222222222223;3;1;2.2323232323232323;0.2;0.0;180;60;102;394.9665545189708;0.0009965896606445312
6872;['100', '10', '3', '20', '0'];dg1.tpf;RS;100;10;3;20;0;2;102;246;8;3;1;2.2222222222222223;3;1;2.2323232323232323;0.2;0.0;180;60;102;394.9665545189708;0.000997781753540039
6873;['100', '10', '3', '20', '0'];dg10.tpf;SAA;100;10;3;20;0;2;102;238;9;3;1;2.1414141414141414;3;1;2.1414141414141414;0.2;0.0;207;69;239;407.5263382720934;0.0019943714141845703
6874;['100', '10', '3', '20', '0'];dg10.tpf;HS;100;10;3;20;0;2;102;238;9;3;1;2.1414141414141414;3;1;2.1414141414141414;0.2;0.0;207;69;102;407.5263382720934;0.000997304916381836
6875;['100', '10', '3', '20', '0'];dg10.tpf;RS;100;10;3;20;0;2;102;238;9;3;1;2.1414141414141414;3;1;2.1414141414141414;0.2;0.0;207;69;102;407.5263382720934;0.0009539127349853516
6876;['100', '10', '3', '20', '0'];dg2.tpf;SAA;100;10;3;20;0;2;102;242;9;3;1;2.1818181818181817;3;1;2.1616161616161618;0.2;0.0;174;58;226;437.7431160302754;0.002992391586303711
6877;['100', '10', '3', '20', '0'];dg2.tpf;HS;100;10;3;20;0;2;102;242;9;3;1;2.1818181818181817;3;1;2.1616161616161618;0.2;0.0;174;58;102;437.7431160302754;0.0009970664978027344
6878;['100', '10', '3', '20', '0'];dg2.tpf;RS;100;10;3;20;0;2;102;242;9;3;1;2.1818181818181817;3;1;2.1616161616161618;0.2;0.0;174;58;102;437.7431160302754;0.0
6879;['100', '10', '3', '20', '0'];dg3.tpf;SAA;100;10;3;20;0;2;102;248;7;3;1;2.1818181818181817;3;1;2.202020202020202;0.2;0.0;186;62;213;426.8331140931311;0.001993417739868164
6880;['100', '10', '3', '20', '0'];dg3.tpf;HS;100;10;3;20;0;2;102;248;7;3;1;2.1818181818181817;3;1;2.202020202020202;0.2;0.0;186;62;102;426.8331140931311;0.0010347366333007812
6881;['100', '10', '3', '20', '0'];dg3.tpf;RS;100;10;3;20;0;2;102;248;7;3;1;2.1818181818181817;3;1;2.202020202020202;0.2;0.0;186;62;102;426.8331140931311;0.0
6882;['100', '10', '3', '20', '0'];dg4.tpf;SAA;100;10;3;20;0;2;102;245;8;3;1;2.1313131313131315;3;1;2.2222222222222223;0.2;0.0;177;59;225;369.22053340130395;0.0029916763305664062
6883;['100', '10', '3', '20', '0'];dg4.tpf;HS;100;10;3;20;0;2;102;245;8;3;1;2.1313131313131315;3;1;2.2222222222222223;0.2;0.0;177;59;102;369.22053340130395;0.000997781753540039
6884;['100', '10', '3', '20', '0'];dg4.tpf;RS;100;10;3;20;0;2;102;245;8;3;1;2.1313131313131315;3;1;2.2222222222222223;0.2;0.0;177;59;102;369.22053340130395;0.001033782958984375
6885;['100', '10', '3', '20', '0'];dg5.tpf;SAA;100;10;3;20;0;2;102;241;7;3;1;2.1414141414141414;3;1;2.1616161616161618;0.2;0.0;192;64;220;454.26769838584386;0.0019948482513427734
6886;['100', '10', '3', '20', '0'];dg5.tpf;HS;100;10;3;20;0;2;102;241;7;3;1;2.1414141414141414;3;1;2.1616161616161618;0.2;0.0;192;64;102;454.26769838584386;0.0012173652648925781
6887;['100', '10', '3', '20', '0'];dg5.tpf;RS;100;10;3;20;0;2;102;241;7;3;1;2.1414141414141414;3;1;2.1616161616161618;0.2;0.0;192;64;102;454.26769838584386;0.000997781753540039
6888;['100', '10', '3', '20', '0'];dg6.tpf;SAA;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;210;70;260;253.18199290641877;0.0021195411682128906
6889;['100', '10', '3', '20', '0'];dg6.tpf;HS;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;210;70;102;253.18199290641877;0.0010113716125488281
6890;['100', '10', '3', '20', '0'];dg6.tpf;RS;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;210;68;102;253.18199290641877;0.0
6891;['100', '10', '3', '20', '0'];dg7.tpf;SAA;100;10;3;20;0;2;102;244;8;3;1;2.1414141414141414;3;1;2.2525252525252526;0.2;0.0;186;62;250;328.34553826412275;0.0029981136322021484
6892;['100', '10', '3', '20', '0'];dg7.tpf;HS;100;10;3;20;0;2;102;244;8;3;1;2.1414141414141414;3;1;2.2525252525252526;0.2;0.0;186;62;102;328.34553826412275;0.001001596450805664
6893;['100', '10', '3', '20', '0'];dg7.tpf;RS;100;10;3;20;0;2;102;244;8;3;1;2.1414141414141414;3;1;2.2525252525252526;0.2;0.0;186;62;102;328.34553826412275;0.0
6894;['100', '10', '3', '20', '0'];dg8.tpf;SAA;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;231;77;235;241.72015696442347;0.00299072265625
6895;['100', '10', '3', '20', '0'];dg8.tpf;HS;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;231;77;102;241.72015696442347;0.0009999275207519531
6896;['100', '10', '3', '20', '0'];dg8.tpf;RS;100;10;3;20;0;2;102;242;9;3;1;2.1717171717171717;3;1;2.2323232323232323;0.2;0.0;231;77;102;241.72015696442347;0.0009992122650146484
6897;['100', '10', '3', '20', '0'];dg9.tpf;SAA;100;10;3;20;0;2;102;240;8;3;1;2.121212121212121;3;1;2.1616161616161618;0.2;0.0;174;58;225;392.892715099514;0.0019969940185546875
6898;['100', '10', '3', '20', '0'];dg9.tpf;HS;100;10;3;20;0;2;102;240;8;3;1;2.121212121212121;3;1;2.1616161616161618;0.2;0.0;174;58;102;392.892715099514;0.000997304916381836
