id,algo,vertices,layer,fan,disRate,percNeg,cpMult,effort,time
4883,HS,100,5,3,10,40,1,4711,"0,01908707619"
4884,RS,100,5,3,10,40,1,10003,"0,08493781090"
4885,SAA,100,5,3,10,40,1,2601,"0,02607655525"
4886,HS,100,5,3,10,40,1,1918,"0,01913166046"
4887,RS,100,5,3,10,40,1,4092,"0,03774905205"
4888,SAA,100,5,3,10,40,1,2869,"0,03123784065"
4889,HS,100,5,3,10,40,1,1913,"0,00797867775"
4890,RS,100,5,3,10,40,1,3792,"0,01894998550"
4891,SAA,100,5,3,10,40,2,2877,"0,02393627167"
4892,HS,100,5,3,10,40,2,2076,"0,00797939301"
4893,RS,100,5,3,10,40,2,6330,"0,04188799858"
4894,SAA,100,5,3,10,40,2,1654,"0,01795125008"
4895,HS,100,5,3,10,40,2,1198,"0,00498723984"
4896,RS,100,5,3,10,40,2,3582,"0,03291201591"
4897,SAA,100,5,3,10,40,2,2858,"0,01595711708"
4898,HS,100,5,3,10,40,2,2057,"0,00897598267"
4899,RS,100,5,3,10,40,2,5411,"0,02472281456"
4900,SAA,100,5,3,10,40,2,1857,"0,01563000679"
4901,HS,100,5,3,10,40,2,1430,"0,00000000000"
4902,RS,100,5,3,10,40,2,4213,"0,06406903267"
4903,SAA,100,5,3,10,40,2,3495,"0,04681706429"
4904,HS,100,5,3,10,40,2,2332,"0,01400756836"
4905,RS,100,5,3,10,40,2,6055,"0,03924989700"
4906,SAA,100,5,3,10,40,2,3417,"0,03774952888"
4907,HS,100,5,3,10,40,2,2193,"0,01562070847"
4908,RS,100,5,3,10,40,2,5346,"0,05337572098"
4909,SAA,100,5,3,10,40,2,3547,"0,02212882042"
4910,HS,100,5,3,10,40,2,2233,"0,01561856270"
4911,RS,100,5,3,10,40,2,3703,"0,03124237061"
4912,SAA,100,5,3,10,40,2,2642,"0,04781723022"
4913,HS,100,5,3,10,40,2,1738,"0,01250839233"
4914,RS,100,5,3,10,40,2,3715,"0,03124022484"
4915,SAA,100,5,3,10,40,2,7379,"0,03835749626"
4916,HS,100,5,3,10,40,2,5881,"0,03774762154"
4917,RS,100,5,3,10,40,2,39842,"0,28509616850"
4918,SAA,100,5,3,10,40,2,2561,"0,01562047005"
4919,HS,100,5,3,10,40,2,1825,"0,01563262939"
4920,RS,100,5,3,10,40,2,5881,"0,06249284744"
4921,SAA,100,5,3,10,60,1,7598,"0,04686403275"
4922,HS,100,5,3,10,60,1,6797,"0,03736424446"
4923,RS,100,5,3,10,60,1,49999,"0,38533854490"
4924,SAA,100,5,3,10,60,1,3616,"0,04686117172"
4925,HS,100,5,3,10,60,1,2780,"0,03648114204"
4926,RS,100,5,3,10,60,1,7263,"0,07280421257"
4927,SAA,100,5,3,10,60,1,7154,"0,03690123558"
4928,HS,100,5,3,10,60,1,5942,"0,01894974709"
4929,RS,100,5,3,10,60,1,14888,"0,10471916200"
4930,SAA,100,5,3,10,60,1,8924,"0,04587650299"
4931,HS,100,5,3,10,60,1,6751,"0,02692770958"
4932,RS,100,5,3,10,60,1,53352,"0,37945818900"
4933,SAA,100,5,3,10,60,1,3110,"0,03124380112"
4934,HS,100,5,3,10,60,1,2602,"0,01562762260"
4935,RS,100,5,3,10,60,1,5796,"0,04758095741"
4936,SAA,100,5,3,10,60,1,5113,"0,03924894333"
4937,HS,100,5,3,10,60,1,4213,"0,03123903275"
4938,RS,100,5,3,10,60,1,45927,"0,33847260480"
4939,SAA,100,5,3,10,60,1,4042,"0,02212738991"
4940,HS,100,5,3,10,60,1,3464,"0,01562142372"
4941,RS,100,5,3,10,60,1,9970,"0,06899285316"
4942,SAA,100,5,3,10,60,1,4270,"0,02212691307"
4943,HS,100,5,3,10,60,1,3196,"0,01562142372"
4944,RS,100,5,3,10,60,1,9510,"0,06899857521"
4945,SAA,100,5,3,10,60,1,3899,"0,01562809944"
4946,HS,100,5,3,10,60,1,3062,"0,02213263512"
4947,RS,100,5,3,10,60,1,7275,"0,04687070847"
4948,SAA,100,5,3,10,60,1,6136,"0,04173994064"
4949,HS,100,5,3,10,60,1,5106,"0,01795339584"
4950,RS,100,5,3,10,60,1,22831,"0,13663554190"
4951,SAA,100,5,3,10,60,2,3814,"0,01595759392"
4952,HS,100,5,3,10,60,2,3426,"0,01296472549"
4953,RS,100,5,3,10,60,2,14662,"0,11569142340"
4954,SAA,100,5,3,10,60,2,4121,"0,02293825150"
4955,HS,100,5,3,10,60,2,3552,"0,01396107674"
4956,RS,100,5,3,10,60,2,11106,"0,10471844670"
4957,SAA,100,5,3,10,60,2,5326,"0,04686236382"
4958,HS,100,5,3,10,60,2,4217,"0,01562213898"
4959,RS,100,5,3,10,60,2,29263,"0,20672297480"
4960,SAA,100,5,3,10,60,2,5881,"0,03275251389"
4961,HS,100,5,3,10,60,2,4760,"0,03774547577"
4962,RS,100,5,3,10,60,2,13439,"0,10023760800"
4963,SAA,100,5,3,10,60,2,5496,"0,03124284744"
4964,HS,100,5,3,10,60,2,5023,"0,03123950958"
4965,RS,100,5,3,10,60,2,20901,"0,13663244250"
4966,SAA,100,5,3,10,60,2,5799,"0,02792549133"
4967,HS,100,5,3,10,60,2,5099,"0,01595759392"
4968,RS,100,5,3,10,60,2,15923,"0,09773755074"
4969,SAA,100,5,3,10,60,2,4279,"0,02892112732"
4970,HS,100,5,3,10,60,2,3021,"0,01196813583"
4971,RS,100,5,3,10,60,2,21624,"0,15757894520"
4972,SAA,100,5,3,10,60,2,4771,"0,02493405342"
4973,HS,100,5,3,10,60,2,4099,"0,01396250725"
4974,RS,100,5,3,10,60,2,15644,"0,13098597530"
4975,SAA,100,5,3,10,60,2,5477,"0,05337619781"
4976,HS,100,5,3,10,60,2,4318,"0,01562190056"
4977,RS,100,5,3,10,60,2,13880,"0,09337711334"
4978,SAA,100,5,3,10,60,2,4545,"0,04686331749"
4979,HS,100,5,3,10,60,2,4018,"0,01561903954"
4980,RS,100,5,3,10,60,2,34283,"0,26297044750"
4981,SAA,100,5,3,10,80,1,7991,"0,05337429047"
4982,HS,100,5,3,10,80,1,6560,"0,03775358200"
4983,RS,100,5,3,10,80,1,61840,"0,50085735320"
4984,SAA,100,5,3,10,80,1,7699,"0,06898975372"
4985,HS,100,5,3,10,80,1,6769,"0,03123879433"
4986,RS,100,5,3,10,80,1,33928,"0,25189900400"
4987,SAA,100,5,3,10,80,1,8726,"0,03124189377"
4988,HS,100,5,3,10,80,1,8183,"0,01561689377"
4989,RS,100,5,3,10,80,1,64427,"0,50641727450"
4990,SAA,100,5,3,10,80,1,7392,"0,05687665939"
4991,HS,100,5,3,10,80,1,6821,"0,03374934196"
4992,RS,100,5,3,10,80,1,29745,"0,22814774510"
4993,SAA,100,5,3,10,80,1,7818,"0,06500077248"
4994,HS,100,5,3,10,80,1,6755,"0,03124976158"
4995,RS,100,5,3,10,80,1,47738,"0,32248806950"
4996,SAA,100,5,3,10,80,1,8113,"0,05337595940"
4997,HS,100,5,3,10,80,1,6775,"0,03775644302"
4998,RS,100,5,3,10,80,1,45002,"0,32266998290"
4999,SAA,100,5,3,10,80,1,5951,"0,03775262833"
5000,HS,100,5,3,10,80,1,5326,"0,02212476730"
5001,RS,100,5,3,10,80,1,22775,"0,20047783850"
5002,SAA,100,5,3,10,80,1,8187,"0,04686164856"
5003,HS,100,5,3,10,80,1,7311,"0,03124237061"
5004,RS,100,5,3,10,80,1,51715,"0,36934828760"
5005,SAA,100,5,3,10,80,1,7937,"0,06899595261"
5006,HS,100,5,3,10,80,1,6781,"0,03775715828"
5007,RS,100,5,3,10,80,1,31890,"0,26948022840"
5008,SAA,100,5,3,10,80,1,8589,"0,06249356270"
5009,HS,100,5,3,10,80,1,7556,"0,03180050850"
5010,RS,100,5,3,10,80,1,92089,"0,73292756080"
5011,SAA,100,5,3,10,80,2,10312,"0,06899476051"
5012,HS,100,5,3,10,80,2,8573,"0,03875660896"
5013,RS,100,5,3,10,80,2,55280,"0,51285839080"
5014,SAA,100,5,3,10,80,2,5834,"0,02592682838"
5015,HS,100,5,3,10,80,2,5375,"0,01562237740"
5016,RS,100,5,3,10,80,2,20217,"0,13151574140"
5017,SAA,100,5,3,10,80,2,7076,"0,04686570168"
5018,HS,100,5,3,10,80,2,6369,"0,03123974800"
5019,RS,100,5,3,10,80,2,41693,"0,30049014090"
5020,SAA,100,5,3,10,80,2,6690,"0,02592968941"
5021,HS,100,5,3,10,80,2,6060,"0,02094316483"
5022,RS,100,5,3,10,80,2,18851,"0,11170125010"
5023,SAA,100,5,3,10,80,2,6022,"0,02493453026"
5024,HS,100,5,3,10,80,2,5339,"0,01994800568"
5025,RS,100,5,3,10,80,2,20721,"0,13364243510"
5026,SAA,100,5,3,10,80,2,7493,"0,02548599243"
5027,HS,100,5,3,10,80,2,6812,"0,03124856949"
5028,RS,100,5,3,10,80,2,34415,"0,27364587780"
5029,SAA,100,5,3,10,80,2,6452,"0,03091692924"
5030,HS,100,5,3,10,80,2,5968,"0,01994752884"
5031,RS,100,5,3,10,80,2,23313,"0,15340161320"
5032,SAA,100,5,3,10,80,2,6849,"0,04396128654"
5033,HS,100,5,3,10,80,2,5699,"0,01562762260"
5034,RS,100,5,3,10,80,2,59143,"0,44438862800"
5035,SAA,100,5,3,10,80,2,6754,"0,04186391830"
5036,HS,100,5,3,10,80,2,6202,"0,01994681358"
5037,RS,100,5,3,10,80,2,39893,"0,44092893600"
5038,SAA,100,5,3,10,80,2,7115,"0,05585002899"
5039,HS,100,5,3,10,80,2,6721,"0,04587697983"
5040,RS,100,5,3,10,80,2,21265,"0,34607815740"
5041,SAA,50,20,3,20,0,2,134,"0,00199484825"
5042,HS,50,20,3,20,0,2,52,"0,00099730492"
5043,RS,50,20,3,20,0,2,52,"0,00099611282"
5044,SAA,50,20,3,20,0,2,111,"0,00299382210"
5045,HS,50,20,3,20,0,2,52,"0,00099825859"
5046,RS,50,20,3,20,0,2,52,"0,00000000000"
5047,SAA,50,20,3,20,0,2,122,"0,00099730492"
5048,HS,50,20,3,20,0,2,52,"0,00099730492"
5049,RS,50,20,3,20,0,2,52,"0,00099682808"
5050,SAA,50,20,3,20,0,2,141,"0,00299286842"
5051,HS,50,20,3,20,0,2,52,"0,00099658966"
5052,RS,50,20,3,20,0,2,52,"0,00000000000"
5053,SAA,50,20,3,20,0,2,136,"0,00398993492"
5054,HS,50,20,3,20,0,2,52,"0,00099754333"
5055,RS,50,20,3,20,0,2,52,"0,00000000000"
5056,SAA,50,20,3,20,0,2,137,"0,00299286842"
5057,HS,50,20,3,20,0,2,52,"0,00199651718"
5058,RS,50,20,3,20,0,2,52,"0,00099730492"
5059,SAA,50,20,3,20,0,2,150,"0,00199365616"
5060,HS,50,20,3,20,0,2,52,"0,00000000000"
5061,RS,50,20,3,20,0,2,52,"0,00099682808"
5062,SAA,50,20,3,20,0,2,108,"0,00199723244"
5063,HS,50,20,3,20,0,2,52,"0,00099587440"
5064,RS,50,20,3,20,0,2,52,"0,00000000000"
5065,SAA,50,20,3,20,0,2,143,"0,00299215317"
5066,HS,50,20,3,20,0,2,52,"0,00000000000"
5067,RS,50,20,3,20,0,2,52,"0,00099515915"
5068,SAA,50,20,3,20,0,2,140,"0,00100207329"
5069,HS,50,20,3,20,0,2,52,"0,00099825859"
5070,RS,50,20,3,20,0,2,52,"0,00000000000"
5071,SAA,50,20,3,20,100,1,3108,"0,02193331718"
5072,HS,50,20,3,20,100,1,2966,"0,02792286873"
5073,RS,50,20,3,20,100,1,22197,"0,20545005800"
5074,SAA,50,20,3,20,100,1,2828,"0,00897383690"
5075,HS,50,20,3,20,100,1,2744,"0,00897431374"
5076,RS,50,20,3,20,100,1,10328,"0,10472273830"
5077,SAA,50,20,3,20,100,1,2878,"0,02293682098"
5078,HS,50,20,3,20,100,1,2778,"0,01795291901"
5079,RS,50,20,3,20,100,1,12597,"0,13962697980"
5080,SAA,50,20,3,20,100,1,3048,"0,02194118500"
5081,HS,50,20,3,20,100,1,2894,"0,01795411110"
5082,RS,50,20,3,20,100,1,38091,"0,33809471130"
5083,SAA,50,20,3,20,100,1,2775,"0,00997519493"
5084,HS,50,20,3,20,100,1,2651,"0,01296710968"
5085,RS,50,20,3,20,100,1,14596,"0,11569070820"
5086,SAA,50,20,3,20,100,1,3023,"0,01894664764"
5087,HS,50,20,3,20,100,1,2917,"0,01595783234"
5088,RS,50,20,3,20,100,1,26773,"0,21442675590"
5089,SAA,50,20,3,20,100,1,2791,"0,00797629356"
5090,HS,50,20,3,20,100,1,2678,"0,01695775986"
5091,RS,50,20,3,20,100,1,17133,"0,15458583830"
5092,SAA,50,20,3,20,100,1,3106,"0,01196813583"
5093,HS,50,20,3,20,100,1,2932,"0,00997304916"
5094,RS,50,20,3,20,100,1,31403,"0,22539401050"
5095,SAA,50,20,3,20,100,1,3023,"0,02194285393"
5096,HS,50,20,3,20,100,1,2906,"0,01795053482"
5097,RS,50,20,3,20,100,1,32313,"0,25731301310"
5098,SAA,50,20,3,20,100,1,2852,"0,00897502899"
5099,HS,50,20,3,20,100,1,2706,"0,01495957375"
5100,RS,50,20,3,20,100,1,30185,"0,22938823700"
5101,SAA,50,20,3,20,100,2,2867,"0,01595807076"
5102,HS,50,20,3,20,100,2,2739,"0,00797915459"
5103,RS,50,20,3,20,100,2,14297,"0,09275579453"
5104,SAA,50,20,3,20,100,2,2827,"0,01894974709"
5105,HS,50,20,3,20,100,2,2711,"0,00897383690"
5106,RS,50,20,3,20,100,2,18690,"0,13463902470"
5107,SAA,50,20,3,20,100,2,2973,"0,00897550583"
5108,HS,50,20,3,20,100,2,2832,"0,01595854759"
5109,RS,50,20,3,20,100,2,23480,"0,18450403210"
5110,SAA,50,20,3,20,100,2,2897,"0,00698065758"
5111,HS,50,20,3,20,100,2,2769,"0,01196861267"
5112,RS,50,20,3,20,100,2,35329,"0,30418634420"
5113,SAA,50,20,3,20,100,2,2971,"0,01595926285"
5114,HS,50,20,3,20,100,2,2836,"0,00897479057"
5115,RS,50,20,3,20,100,2,20558,"0,14162111280"
5116,SAA,50,20,3,20,100,2,2836,"0,01097011566"
5117,HS,50,20,3,20,100,2,2715,"0,00997281075"
5118,RS,50,20,3,20,100,2,24626,"0,19647431370"
5119,SAA,50,20,3,20,100,2,2993,"0,01196813583"
5120,HS,50,20,3,20,100,2,2868,"0,01096916199"
5121,RS,50,20,3,20,100,2,25062,"0,21442532540"
5122,SAA,50,20,3,20,100,2,2845,"0,00797796249"
5123,HS,50,20,3,20,100,2,2732,"0,01495838165"
5124,RS,50,20,3,20,100,2,24640,"0,19448065760"
5125,SAA,50,20,3,20,100,2,2866,"0,01595807076"
5126,HS,50,20,3,20,100,2,2745,"0,01296520233"
5127,RS,50,20,3,20,100,2,22772,"0,17852211000"
5128,SAA,50,20,3,20,100,2,3045,"0,01595711708"
5129,HS,50,20,3,20,100,2,2906,"0,01396369934"
5130,RS,50,20,3,20,100,2,27688,"0,20146203040"
5131,SAA,50,20,3,20,20,1,1169,"0,01196646690"
5132,HS,50,20,3,20,20,1,584,"0,00498628616"
5133,RS,50,20,3,20,20,1,604,"0,00299310684"
5134,SAA,50,20,3,20,20,1,643,"0,00398731232"
5135,HS,50,20,3,20,20,1,290,"0,00398993492"
5136,RS,50,20,3,20,20,1,604,"0,00398778915"
5137,SAA,50,20,3,20,20,1,1371,"0,01994872093"
5138,HS,50,20,3,20,20,1,707,"0,00299167633"
5139,RS,50,20,3,20,20,1,1548,"0,01595759392"
5140,SAA,50,20,3,20,20,1,1774,"0,02094173431"
5141,HS,50,20,3,20,20,1,939,"0,00697922707"
5142,RS,50,20,3,20,20,1,1023,"0,00498652458"
5143,SAA,50,20,3,20,20,1,888,"0,00498652458"
5144,HS,50,20,3,20,20,1,449,"0,00199294090"
5145,RS,50,20,3,20,20,1,2551,"0,01795053482"
5146,SAA,50,20,3,20,20,1,743,"0,00798249245"
5147,HS,50,20,3,20,20,1,346,"0,00199365616"
5148,RS,50,20,3,20,20,1,499,"0,00199437141"
5149,SAA,50,20,3,20,20,1,2258,"0,01396417618"
5150,HS,50,20,3,20,20,1,1488,"0,00498652458"
5151,RS,50,20,3,20,20,1,6756,"0,05385541916"
5152,SAA,50,20,3,20,20,1,748,"0,00797796249"
5153,HS,50,20,3,20,20,1,369,"0,00199365616"
5154,RS,50,20,3,20,20,1,1004,"0,00997447968"
5155,SAA,50,20,3,20,20,1,1232,"0,00797986984"
5156,HS,50,20,3,20,20,1,976,"0,00897741318"
5157,RS,50,20,3,20,20,1,1709,"0,01396322250"
5158,SAA,50,20,3,20,20,1,1738,"0,02294111252"
5159,HS,50,20,3,20,20,1,887,"0,00598621368"
5160,RS,50,20,3,20,20,1,1622,"0,01196861267"
5161,SAA,50,20,3,20,20,2,873,"0,00598549843"
5162,HS,50,20,3,20,20,2,485,"0,00698232651"
5163,RS,50,20,3,20,20,2,1216,"0,01296639442"
5164,SAA,50,20,3,20,20,2,1007,"0,01097154617"
5165,HS,50,20,3,20,20,2,588,"0,00199437141"
5166,RS,50,20,3,20,20,2,874,"0,00398731232"
5167,SAA,50,20,3,20,20,2,825,"0,00798106194"
5168,HS,50,20,3,20,20,2,481,"0,00399017334"
5169,RS,50,20,3,20,20,2,1264,"0,01093649864"
5170,SAA,50,20,3,20,20,2,1472,"0,00997114182"
5171,HS,50,20,3,20,20,2,788,"0,00299167633"
5172,RS,50,20,3,20,20,2,1853,"0,00797724724"
5173,SAA,50,20,3,20,20,2,1571,"0,00797915459"
5174,HS,50,20,3,20,20,2,766,"0,00498747826"
5175,RS,50,20,3,20,20,2,1091,"0,00499010086"
5176,SAA,50,20,3,20,20,2,471,"0,00299215317"
5177,HS,50,20,3,20,20,2,255,"0,00099635124"
5178,RS,50,20,3,20,20,2,842,"0,00398659706"
5179,SAA,50,20,3,20,20,2,683,"0,00697994232"
5180,HS,50,20,3,20,20,2,245,"0,00199389458"
5181,RS,50,20,3,20,20,2,257,"0,00201511383"
5182,SAA,50,20,3,20,20,2,747,"0,00897383690"
5183,HS,50,20,3,20,20,2,375,"0,00299596786"
5184,RS,50,20,3,20,20,2,512,"0,00299143791"
5185,SAA,50,20,3,20,20,2,1242,"0,00897741318"
5186,HS,50,20,3,20,20,2,542,"0,00498867035"
5187,RS,50,20,3,20,20,2,881,"0,00398921967"
5188,SAA,50,20,3,20,20,2,959,"0,00498747826"
5189,HS,50,20,3,20,20,2,621,"0,00298881531"
5190,RS,50,20,3,20,20,2,453,"0,00199723244"
5191,SAA,50,20,3,20,40,1,930,"0,00597476959"
5192,HS,50,20,3,20,40,1,701,"0,00199508667"
5193,RS,50,20,3,20,40,1,2807,"0,01496410370"
5194,SAA,50,20,3,20,40,1,1083,"0,00997233391"
5195,HS,50,20,3,20,40,1,780,"0,00598502159"
5196,RS,50,20,3,20,40,1,2552,"0,01695513725"
5197,SAA,50,20,3,20,40,1,1575,"0,00997233391"
5198,HS,50,20,3,20,40,1,865,"0,00498557091"
5199,RS,50,20,3,20,40,1,1300,"0,00897407532"
5200,SAA,50,20,3,20,40,1,1150,"0,00797915459"
5201,HS,50,20,3,20,40,1,716,"0,00399327278"
5202,RS,50,20,3,20,40,1,2973,"0,01795125008"
5203,SAA,50,20,3,20,40,1,1023,"0,00698065758"
5204,HS,50,20,3,20,40,1,706,"0,00598478317"
5205,RS,50,20,3,20,40,1,3226,"0,02293944359"
5206,SAA,50,20,3,20,40,1,971,"0,00598287582"
5207,HS,50,20,3,20,40,1,714,"0,00199413300"
5208,RS,50,20,3,20,40,1,4794,"0,03390908241"
5209,SAA,50,20,3,20,40,1,1882,"0,00897526741"
5210,HS,50,20,3,20,40,1,1204,"0,00502038002"
5211,RS,50,20,3,20,40,1,5659,"0,03989338875"
5212,SAA,50,20,3,20,40,1,2203,"0,01795721054"
5213,HS,50,20,3,20,40,1,1490,"0,00797796249"
5214,RS,50,20,3,20,40,1,5248,"0,02991938591"
5215,SAA,50,20,3,20,40,1,1489,"0,00997233391"
5216,HS,50,20,3,20,40,1,948,"0,00698018074"
5217,RS,50,20,3,20,40,1,2992,"0,01894855499"
5218,SAA,50,20,3,20,40,1,1500,"0,01495885849"
5219,HS,50,20,3,20,40,1,1126,"0,00498652458"
5220,RS,50,20,3,20,40,1,3539,"0,01894879341"
5221,SAA,50,20,3,20,40,2,1382,"0,00997328758"
5222,HS,50,20,3,20,40,2,1050,"0,00399017334"
5223,RS,50,20,3,20,40,2,6648,"0,03989148140"
5224,SAA,50,20,3,20,40,2,1658,"0,00897622108"
5225,HS,50,20,3,20,40,2,1136,"0,00498557091"
5226,RS,50,20,3,20,40,2,5282,"0,02991914749"
5227,SAA,50,20,3,20,40,2,2033,"0,01396107674"
5228,HS,50,20,3,20,40,2,1261,"0,00598144531"
5229,RS,50,20,3,20,40,2,3666,"0,02194166183"
5230,SAA,50,20,3,20,40,2,1614,"0,01196718216"
5231,HS,50,20,3,20,40,2,1036,"0,00498580933"
5232,RS,50,20,3,20,40,2,2845,"0,02094554901"
5233,SAA,50,20,3,20,40,2,2090,"0,01595854759"
5234,HS,50,20,3,20,40,2,1292,"0,00398969650"
5235,RS,50,20,3,20,40,2,4920,"0,02891969681"
5236,SAA,50,20,3,20,40,2,1239,"0,00698041916"
5237,HS,50,20,3,20,40,2,665,"0,00299286842"
5238,RS,50,20,3,20,40,2,1734,"0,00897574425"
5239,SAA,50,20,3,20,40,2,1120,"0,00798130035"
5240,HS,50,20,3,20,40,2,769,"0,00498747826"
5241,RS,50,20,3,20,40,2,2904,"0,01791691780"
5242,SAA,50,20,3,20,40,2,1968,"0,01097035408"
5243,HS,50,20,3,20,40,2,1032,"0,00797843933"
5244,RS,50,20,3,20,40,2,3023,"0,01894974709"
5245,SAA,50,20,3,20,40,2,1626,"0,01196813583"
5246,HS,50,20,3,20,40,2,1207,"0,00698018074"
5247,RS,50,20,3,20,40,2,4548,"0,02297449112"
5248,SAA,50,20,3,20,40,2,1140,"0,00894117355"
5249,HS,50,20,3,20,40,2,830,"0,00299119949"
5250,RS,50,20,3,20,40,2,5469,"0,03993058205"
5251,SAA,50,20,3,20,60,1,1303,"0,00897574425"
5252,HS,50,20,3,20,60,1,998,"0,00498628616"
5253,RS,50,20,3,20,60,1,5768,"0,03486418724"
5254,SAA,50,20,3,20,60,1,1767,"0,01300263405"
5255,HS,50,20,3,20,60,1,1480,"0,00594806671"
5256,RS,50,20,3,20,60,1,16337,"0,11565160750"
5257,SAA,50,20,3,20,60,1,1864,"0,01595735550"
5258,HS,50,20,3,20,60,1,1389,"0,00797772408"
5259,RS,50,20,3,20,60,1,10801,"0,07080960274"
5260,SAA,50,20,3,20,60,1,2711,"0,01994538307"
5261,HS,50,20,3,20,60,1,1796,"0,00796341896"
5262,RS,50,20,3,20,60,1,4142,"0,02792477608"
5263,SAA,50,20,3,20,60,1,1561,"0,01296782494"
5264,HS,50,20,3,20,60,1,1153,"0,00299382210"
5265,RS,50,20,3,20,60,1,10846,"0,06981039047"
5266,SAA,50,20,3,20,60,1,1280,"0,00598692894"
5267,HS,50,20,3,20,60,1,1132,"0,00299596786"
5268,RS,50,20,3,20,60,1,7937,"0,05385398865"
5269,SAA,50,20,3,20,60,1,1335,"0,00797629356"
5270,HS,50,20,3,20,60,1,1127,"0,00598239899"
5271,RS,50,20,3,20,60,1,8759,"0,06183600426"
5272,SAA,50,20,3,20,60,1,1354,"0,00797367096"
5273,HS,50,20,3,20,60,1,1108,"0,00498676300"
5274,RS,50,20,3,20,60,1,7155,"0,04188728333"
5275,SAA,50,20,3,20,60,1,1844,"0,01296710968"
5276,HS,50,20,3,20,60,1,1482,"0,01097011566"
5277,RS,50,20,3,20,60,1,6086,"0,04488158226"
5278,SAA,50,20,3,20,60,1,1895,"0,00897645950"
5279,HS,50,20,3,20,60,1,1696,"0,00698113441"
5280,RS,50,20,3,20,60,1,8152,"0,05286026001"
5281,SAA,50,20,3,20,60,2,1662,"0,01197552681"
5282,HS,50,20,3,20,60,2,1256,"0,00598406792"
5283,RS,50,20,3,20,60,2,4595,"0,02493309975"
5284,SAA,50,20,3,20,60,2,2345,"0,01894903183"
5285,HS,50,20,3,20,60,2,1856,"0,01097059250"
5286,RS,50,20,3,20,60,2,7515,"0,05784559250"
5287,SAA,50,20,3,20,60,2,1901,"0,02393603325"
5288,HS,50,20,3,20,60,2,1604,"0,00598311424"
5289,RS,50,20,3,20,60,2,7141,"0,05585217476"
5290,SAA,50,20,3,20,60,2,2107,"0,01097083092"
5291,HS,50,20,3,20,60,2,1676,"0,00598740578"
5292,RS,50,20,3,20,60,2,6201,"0,03786206245"
5293,SAA,50,20,3,20,60,2,1308,"0,00698494911"
5294,HS,50,20,3,20,60,2,1094,"0,00299143791"
5295,RS,50,20,3,20,60,2,7335,"0,05189585686"
5296,SAA,50,20,3,20,60,2,1698,"0,01096725464"
5297,HS,50,20,3,20,60,2,1416,"0,00498747826"
5298,RS,50,20,3,20,60,2,7834,"0,04787325859"
5299,SAA,50,20,3,20,60,2,1774,"0,00997447968"
5300,HS,50,20,3,20,60,2,1463,"0,00698184967"
5301,RS,50,20,3,20,60,2,8854,"0,06283235550"
5302,SAA,50,20,3,20,60,2,1580,"0,00698137283"
5303,HS,50,20,3,20,60,2,1267,"0,00498819351"
5304,RS,50,20,3,20,60,2,6518,"0,05884194374"
5305,SAA,50,20,3,20,60,2,2427,"0,01894783974"
5306,HS,50,20,3,20,60,2,1833,"0,00698184967"
5307,RS,50,20,3,20,60,2,7927,"0,04587554932"
5308,SAA,50,20,3,20,60,2,2478,"0,01197004318"
5309,HS,50,20,3,20,60,2,1918,"0,00698304176"
5310,RS,50,20,3,20,60,2,12489,"0,08477354050"
5311,SAA,50,20,3,20,80,1,2231,"0,00900936127"
5312,HS,50,20,3,20,80,1,2068,"0,00801563263"
5313,RS,50,20,3,20,80,1,13634,"0,08274006844"
5314,SAA,50,20,3,20,80,1,2044,"0,00897622108"
5315,HS,50,20,3,20,80,1,1683,"0,01097059250"
5316,RS,50,20,3,20,80,1,17385,"0,10671091080"
5317,SAA,50,20,3,20,80,1,2240,"0,00897479057"
5318,HS,50,20,3,20,80,1,2032,"0,00498461723"
5319,RS,50,20,3,20,80,1,12309,"0,06980967522"
5320,SAA,50,20,3,20,80,1,2527,"0,00901699066"
5321,HS,50,20,3,20,80,1,2278,"0,00602054596"
5322,RS,50,20,3,20,80,1,20451,"0,12666130070"
5323,SAA,50,20,3,20,80,1,2439,"0,00797891617"
5324,HS,50,20,3,20,80,1,2188,"0,00797772408"
5325,RS,50,20,3,20,80,1,17884,"0,10870552060"
5326,SAA,50,20,3,20,80,1,1709,"0,00797677040"
5327,HS,50,20,3,20,80,1,1523,"0,00398850441"
5328,RS,50,20,3,20,80,1,9418,"0,06183290482"
5329,SAA,50,20,3,20,80,1,1651,"0,01196837425"
5330,HS,50,20,3,20,80,1,1454,"0,00498390198"
5331,RS,50,20,3,20,80,1,6035,"0,03989601135"
5332,SAA,50,20,3,20,80,1,2093,"0,01097083092"
5333,HS,50,20,3,20,80,1,1971,"0,00997471809"
5334,RS,50,20,3,20,80,1,10672,"0,07679462433"
5335,SAA,50,20,3,20,80,1,2515,"0,00997328758"
5336,HS,50,20,3,20,80,1,2281,"0,00797843933"
5337,RS,50,20,3,20,80,1,22574,"0,14860320090"
5338,SAA,50,20,3,20,80,1,2353,"0,00897479057"
5339,HS,50,20,3,20,80,1,2006,"0,00598311424"
5340,RS,50,20,3,20,80,1,15998,"0,09574317932"
5341,SAA,50,20,3,20,80,2,2179,"0,00797963142"
5342,HS,50,20,3,20,80,2,2020,"0,00499010086"
5343,RS,50,20,3,20,80,2,17127,"0,10372281080"
5344,SAA,50,20,3,20,80,2,2895,"0,01096820831"
5345,HS,50,20,3,20,80,2,2726,"0,01196646690"
